Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
      0.84000      0.00000      0.00000      0.00000
      0.85000      0.00000      0.00000      0.00000
      0.86000      0.00000      0.00000      0.00000
      0.87000      0.00000      0.00000      0.00000
      0.88000      0.00000      0.00000      0.00000
      0.89000      0.00010      0.00010      0.00001
      0.90000      0.00290      0.00264      0.00027
      0.91000      0.02965      0.02692      0.00273
      0.92000      0.11266      0.10226      0.01039
      0.93000      0.17767      0.16123      0.01644
      0.94000      0.22071      0.20006      0.02065
      0.95000      0.34461      0.31212      0.03250
      0.96000      0.39307      0.35582      0.03725
      0.97000      0.37963      0.34343      0.03620
      0.98000      0.28217      0.25508      0.02709
      0.99000      0.28984      0.26154      0.02830
      1.00000      0.42059      0.37932      0.04126
      1.01000      0.32932      0.29701      0.03231
      1.02000      0.12347      0.11135      0.01212
      1.03000      0.05684      0.05108      0.00576
      1.04000      0.21637      0.19410      0.02227
      1.05000      0.57892      0.51939      0.05953
      1.06000      0.80408      0.72146      0.08262
      1.07000      0.58054      0.52081      0.05973
      1.08000      0.34355      0.30788      0.03568
      1.09000      0.32995      0.29545      0.03451
      1.10000      0.20903      0.18708      0.02195
      1.11000      0.18467      0.16485      0.01982
      1.12000      0.41569      0.37088      0.04480
      1.13000      0.55127      0.49172      0.05955
      1.14000      0.47071      0.41937      0.05134
      1.15000      0.28663      0.25514      0.03149
      1.16000      0.18215      0.16224      0.01990
      1.17000      0.29006      0.25853      0.03153
      1.18000      0.30508      0.27179      0.03329
      1.19000      0.32244      0.28623      0.03621
      1.20000      0.64296      0.56914      0.07382
      1.21000      0.85321      0.75416      0.09905
      1.22000      0.75984      0.67125      0.08859
      1.23000      0.63017      0.55690      0.07327
      1.24000      0.44734      0.39520      0.05214
      1.25000      0.36890      0.32552      0.04338
      1.26000      0.28464      0.25107      0.03358
      1.27000      0.25436      0.22434      0.03002
      1.28000      0.49940      0.44044      0.05895
      1.29000      0.70962      0.62511      0.08451
      1.30000      0.68563      0.60231      0.08331
      1.31000      0.65072      0.57087      0.07985
      1.32000      0.65760      0.57679      0.08081
      1.33000      0.40498      0.35493      0.05006
      1.34000      0.19453      0.17059      0.02393
      1.35000      0.36041      0.31637      0.04404
      1.36000      0.56886      0.49884      0.07002
      1.37000      0.42779      0.37449      0.05330
      1.38000      0.34094      0.29663      0.04431
