Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -3.15593      1.88990      0.77275      1.11715
     -3.14593      1.72092      0.65362      1.06730
     -3.13593      1.65886      0.54394      1.11491
     -3.12593      1.86892      0.60476      1.26416
     -3.11593      1.83254      0.63282      1.19972
     -3.10593      2.02942      0.77904      1.25039
     -3.09593      2.56883      1.01382      1.55501
     -3.08593      2.40115      0.89589      1.50526
     -3.07593      1.72241      0.63730      1.08511
     -3.06593      1.55774      0.60922      0.94852
     -3.05593      1.49848      0.57964      0.91884
     -3.04593      1.26853      0.48388      0.78465
     -3.03593      1.29765      0.53220      0.76545
     -3.02593      1.50391      0.66083      0.84308
     -3.01593      1.75543      0.76685      0.98857
     -3.00593      1.75482      0.75295      1.00186
     -2.99593      1.22115      0.51211      0.70904
     -2.98593      1.03495      0.41587      0.61908
     -2.97593      1.64569      0.64865      0.99704
     -2.96593      2.11714      0.80421      1.31293
     -2.95593      1.88980      0.66733      1.22247
     -2.94593      1.44234      0.50743      0.93490
     -2.93593      1.29538      0.50659      0.78879
     -2.92593      1.27860      0.52130      0.75730
     -2.91593      1.19010      0.46769      0.72241
     -2.90593      1.04545      0.38647      0.65898
     -2.89593      1.20666      0.45793      0.74873
     -2.88593      1.59456      0.66875      0.92580
     -2.87593      1.94181      0.85485      1.08696
     -2.86593      2.00206      0.86407      1.13799
     -2.85593      1.61413      0.63236      0.98176
     -2.84593      1.13510      0.41143      0.72367
     -2.83593      0.69187      0.27550      0.41636
     -2.82593      0.63578      0.29174      0.34404
     -2.81593      1.01325      0.44604      0.56721
     -2.80593      1.18600      0.47668      0.70932
     -2.79593      1.30323      0.46979      0.83344
     -2.78593      1.69728      0.54144      1.15584
     -2.77593      2.01818      0.63068      1.38750
     -2.76593      1.89029      0.63709      1.25320
     -2.75593      1.64143      0.55577      1.08566
     -2.74593      1.64405      0.56351      1.08055
     -2.73593      1.81266      0.69251      1.12015
     -2.72593      2.03113      0.81571      1.21542
     -2.71593      2.02144      0.80969      1.21175
     -2.70593      1.43872      0.59117      0.84755
     -2.69593      1.20638      0.50534      0.70104
     -2.68593      1.46966      0.64486      0.82480
     -2.67593      1.43160      0.68175      0.74985
     -2.66593      0.94812      0.47929      0.46883
     -2.65593      0.89381      0.41098      0.48283
     -2.64593      1.50246      0.63960      0.86287
     -2.63593      1.93875      0.86605      1.07270
     -2.62593      1.50500      0.69576      0.80924
     -2.61593      1.19080      0.51092      0.67988
     -2.60593      1.84613      0.66124      1.18489
     -2.59593      2.49741      0.86172      1.63569
     -2.58593      2.38193      0.89415      1.48778
     -2.57593      2.32784      0.95529      1.37256
     -2.56593      2.28081      0.95361      1.32720
     -2.55593      2.06088      0.86128      1.19960
     -2.54593      2.09483      0.81875      1.27608
     -2.53593      2.03549      0.73551      1.29998
     -2.52593      1.58192      0.54324      1.03868
     -2.51593      1.61776      0.59072      1.02704
     -2.50593      2.09765      0.81834      1.27931
     -2.49593      2.02877      0.81734      1.21144
     -2.48593      1.73679      0.71202      1.02477
     -2.47593      1.94409      0.79593      1.14815
     -2.46593      2.39598      0.95794      1.43804
     -2.45593      2.52675      0.95243      1.57432
     -2.44593      2.30448      0.81102      1.49347
     -2.43593      2.48094      0.78718      1.69377
     -2.42593      3.33289      0.93941      2.39348
     -2.41593      4.07672      1.23182      2.84491
     -2.40593      4.08405      1.36900      2.71505
     -2.39593      3.36815      1.14131      2.22684
     -2.38593      2.90164      0.97934      1.92230
     -2.37593      2.84761      0.98835      1.85926
     -2.36593      2.63919      0.89441      1.74478
     -2.35593      3.11459      0.95031      2.16429
     -2.34593      4.47366      1.24768      3.22597
     -2.33593      5.40080      1.39042      4.01038
     -2.32593      5.92767      1.46072      4.46695
     -2.31593      6.33875      1.54564      4.79310
     -2.30593      6.64062      1.58515      5.05547
     -2.29593      6.44990      1.57254      4.87735
     -2.28593      5.52336      1.45887      4.06449
     -2.27593      4.14904      1.16905      2.97999
     -2.26593      4.07579      1.06742      3.00837
     -2.25593      5.40021      1.30469      4.09553
     -2.24593      5.29188      1.39074      3.90113
     -2.23593      4.44174      1.34049      3.10125
     -2.22593      4.40420      1.34599      3.05820
     -2.21593      4.34717      1.40217      2.94500
     -2.20593      4.05162      1.38428      2.66734
     -2.19593      4.08022      1.23388      2.84634
     -2.18593      4.40177      1.15275      3.24902
     -2.17593      4.37337      1.13586      3.23751
     -2.16593      4.31469      1.19742      3.11727
     -2.15593      4.37361      1.29174      3.08187
