Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo Se 
      1.27755      0.00000      0.00000      0.00000
      1.28755      0.00001      0.00000      0.00000
      1.29755      0.00047      0.00000      0.00000
      1.30755      0.01225      0.00000      0.00000
      1.31755      0.11762      0.00000      0.00000
      1.32755      0.41854      0.00000      0.00000
      1.33755      0.60108      0.00000      0.00000
      1.34755      0.65391      0.00000      0.00000
      1.35755      1.02831      0.00000      0.00000
      1.36755      1.05744      0.00000      0.00000
      1.37755      0.77123      0.00000      0.00000
      1.38755      0.60918      0.00000      0.00000
      1.39755      0.47096      0.00000      0.00000
      1.40755      0.80996      0.00000      0.00000
      1.41755      1.46919      0.00000      0.00000
      1.42755      1.82361      0.00000      0.00000
      1.43755      1.74090      0.00000      0.00000
      1.44755      1.34488      0.00000      0.00000
      1.45755      0.81454      0.00000      0.00000
      1.46755      0.70786      0.00000      0.00000
      1.47755      1.21366      0.00000      0.00000
      1.48755      1.55339      0.00000      0.00000
      1.49755      1.37308      0.00000      0.00000
      1.50755      0.91383      0.00000      0.00000
      1.51755      1.11055      0.00000      0.00000
      1.52755      1.91126      0.00000      0.00000
      1.53755      2.71391      0.00000      0.00000
      1.54755      4.33872      0.00000      0.00000
      1.55755      6.23570      0.00000      0.00000
      1.56755      6.82821      0.00000      0.00000
      1.57755      6.07847      0.00000      0.00000
      1.58755      5.62826      0.00000      0.00000
      1.59755      5.90750      0.00000      0.00000
      1.60755      6.74559      0.00000      0.00000
      1.61755      7.47555      0.00000      0.00000
      1.62755      7.57376      0.00000      0.00000
      1.63755      7.41993      0.00000      0.00000
      1.64755      7.30376      0.00000      0.00000
      1.65755      7.28034      0.00000      0.00000
      1.66755      7.89744      0.00000      0.00000
      1.67755      9.42198      0.00000      0.00000
      1.68755     10.78798      0.00000      0.00000
      1.69755     11.55184      0.00000      0.00000
      1.70755     12.66830      0.00000      0.00000
      1.71755     14.89785      0.00000      0.00000
      1.72755     19.59709      0.00000      0.00000
      1.73755     26.67053      0.00000      0.00000
      1.74755     30.67250      0.00000      0.00000
      1.75755     29.86027      0.00000      0.00000
      1.76755     23.69619      0.00000      0.00000
      1.77755     14.71625      0.00000      0.00000
      1.78755      8.47754      0.00000      0.00000
      1.79755      6.29456      0.00000      0.00000
      1.80755      4.78477      0.00000      0.00000
      1.81755      2.90283      0.00000      0.00000
      1.82755      1.92212      0.00000      0.00000
      1.83755      1.66767      0.00000      0.00000
      1.84755      1.63704      0.00000      0.00000
      1.85755      1.77809      0.00000      0.00000
      1.86755      1.68853      0.00000      0.00000
      1.87755      1.79853      0.00000      0.00000
      1.88755      2.11326      0.00000      0.00000
      1.89755      2.61973      0.00000      0.00000
      1.90755      3.46988      0.00000      0.00000
      1.91755      4.06025      0.00000      0.00000
      1.92755      3.40928      0.00000      0.00000
      1.93755      3.37476      0.00000      0.00000
      1.94755      4.80050      0.00000      0.00000
      1.95755      5.34693      0.00000      0.00000
      1.96755      5.79165      0.00000      0.00000
      1.97755      7.29704      0.00000      0.00000
      1.98755      7.56095      0.00000      0.00000
      1.99755      8.40090      0.00000      0.00000
      2.00755     10.60255      0.00000      0.00000
      2.01755     12.82634      0.00000      0.00000
      2.02755     14.81001      0.00000      0.00000
      2.03755     15.89655      0.00000      0.00000
      2.04755     16.93891      0.00000      0.00000
      2.05755     17.05721      0.00000      0.00000
      2.06755     14.73894      0.00000      0.00000
      2.07755     13.00225      0.00000      0.00000
      2.08755     12.09831      0.00000      0.00000
      2.09755     10.61290      0.00000      0.00000
      2.10755     10.19096      0.00000      0.00000
      2.11755     10.35003      0.00000      0.00000
      2.12755     11.06964      0.00000      0.00000
      2.13755     11.91259      0.00000      0.00000
      2.14755     10.96301      0.00000      0.00000
      2.15755      8.48518      0.00000      0.00000
      2.16755      7.05584      0.00000      0.00000
      2.17755      9.12868      0.00000      0.00000
      2.18755     11.45627      0.00000      0.00000
      2.19755     10.20680      0.00000      0.00000
      2.20755      7.53791      0.00000      0.00000
      2.21755      7.41691      0.00000      0.00000
      2.22755      8.39265      0.00000      0.00000
      2.23755      8.02252      0.00000      0.00000
      2.24755      7.20192      0.00000      0.00000
      2.25755      7.45768      0.00000      0.00000
      2.26755      8.32968      0.00000      0.00000
      2.27755      9.22271      0.00000      0.00000
      2.28755      9.79466      0.00000      0.00000
      2.29755      7.92260      0.00000      0.00000
      2.30755      4.30132      0.00000      0.00000
      2.31755      3.04371      0.00000      0.00000
      2.32755      4.19863      0.00000      0.00000
      2.33755      6.36976      0.00000      0.00000
      2.34755      8.21890      0.00000      0.00000
      2.35755      8.49191      0.00000      0.00000
      2.36755      7.25620      0.00000      0.00000
      2.37755      6.09259      0.00000      0.00000
      2.38755      5.60929      0.00000      0.00000
      2.39755      6.40916      0.00000      0.00000
      2.40755      6.97051      0.00000      0.00000
      2.41755      5.99197      0.00000      0.00000
      2.42755      5.10946      0.00000      0.00000
      2.43755      6.39969      0.00000      0.00000
      2.44755      8.28823      0.00000      0.00000
      2.45755      7.56251      0.00000      0.00000
      2.46755      5.72622      0.00000      0.00000
      2.47755      5.96233      0.00000      0.00000
      2.48755      6.80293      0.00000      0.00000
      2.49755      6.05819      0.00000      0.00000
      2.50755      5.38104      0.00000      0.00000
      2.51755      6.88057      0.00000      0.00000
      2.52755      8.25624      0.00000      0.00000
      2.53755      8.50925      0.00000      0.00000
      2.54755      9.81928      0.00000      0.00000
      2.55755      9.91167      0.00000      0.00000
      2.56755      8.66288      0.00000      0.00000
      2.57755      7.71510      0.00000      0.00000
      2.58755      7.25819      0.00000      0.00000
      2.59755      7.60091      0.00000      0.00000
      2.60755      8.13844      0.00000      0.00000
      2.61755      8.25631      0.00000      0.00000
      2.62755      8.38960      0.00000      0.00000
      2.63755      7.78390      0.00000      0.00000
      2.64755      7.00843      0.00000      0.00000
      2.65755      7.37064      0.00000      0.00000
      2.66755      6.34562      0.00000      0.00000
      2.67755      4.33403      0.00000      0.00000
      2.68755      3.63591      0.00000      0.00000
      2.69755      3.92596      0.00000      0.00000
      2.70755      4.38521      0.00000      0.00000
      2.71755      5.21061      0.00000      0.00000
      2.72755      5.37366      0.00000      0.00000
      2.73755      4.70761      0.00000      0.00000
      2.74755      4.12678      0.00000      0.00000
      2.75755      3.76901      0.00000      0.00000
      2.76755      3.54426      0.00000      0.00000
      2.77755      4.12330      0.00000      0.00000
      2.78755      5.04091      0.00000      0.00000
      2.79755      4.95030      0.00000      0.00000
      2.80755      4.63283      0.00000      0.00000
      2.81755      4.67328      0.00000      0.00000
      2.82755      4.63369      0.00000      0.00000
      2.83755      4.61251      0.00000      0.00000
      2.84755      5.06441      0.00000      0.00000
      2.85755      5.06516      0.00000      0.00000
      2.86755      4.07773      0.00000      0.00000
      2.87755      3.39605      0.00000      0.00000
      2.88755      4.01687      0.00000      0.00000
      2.89755      4.93006      0.00000      0.00000
      2.90755      4.05207      0.00000      0.00000
      2.91755      2.74107      0.00000      0.00000
      2.92755      2.66396      0.00000      0.00000
      2.93755      2.57582      0.00000      0.00000
      2.94755      2.82074      0.00000      0.00000
      2.95755      3.74793      0.00000      0.00000
      2.96755      4.71146      0.00000      0.00000
      2.97755      4.97669      0.00000      0.00000
      2.98755      4.45790      0.00000      0.00000
      2.99755      3.02317      0.00000      0.00000
      3.00755      2.10285      0.00000      0.00000
      3.01755      2.37762      0.00000      0.00000
      3.02755      2.86315      0.00000      0.00000
      3.03755      3.63635      0.00000      0.00000
      3.04755      3.82030      0.00000      0.00000
      3.05755      3.67332      0.00000      0.00000
      3.06755      3.50232      0.00000      0.00000
      3.07755      3.41703      0.00000      0.00000
      3.08755      3.32678      0.00000      0.00000
      3.09755      2.83336      0.00000      0.00000
      3.10755      3.16002      0.00000      0.00000
      3.11755      3.90866      0.00000      0.00000
      3.12755      3.25104      0.00000      0.00000
      3.13755      2.11271      0.00000      0.00000
      3.14755      1.69930      0.00000      0.00000
      3.15755      1.84572      0.00000      0.00000
      3.16755      1.89580      0.00000      0.00000
      3.17755      2.51313      0.00000      0.00000
      3.18755      3.07004      0.00000      0.00000
      3.19755      2.48115      0.00000      0.00000
      3.20755      1.97576      0.00000      0.00000
      3.21755      1.94327      0.00000      0.00000
      3.22755      1.93351      0.00000      0.00000
      3.23755      2.31239      0.00000      0.00000
      3.24755      2.88336      0.00000      0.00000
      3.25755      3.62523      0.00000      0.00000
      3.26755      4.77740      0.00000      0.00000
      3.27755      4.42737      0.00000      0.00000
      3.28755      2.94851      0.00000      0.00000
      3.29755      2.26431      0.00000      0.00000
      3.30755      2.47616      0.00000      0.00000
      3.31755      2.99412      0.00000      0.00000
      3.32755      3.05457      0.00000      0.00000
      3.33755      2.62705      0.00000      0.00000
      3.34755      2.75429      0.00000      0.00000
      3.35755      3.20384      0.00000      0.00000
      3.36755      2.76960      0.00000      0.00000
      3.37755      2.00951      0.00000      0.00000
      3.38755      2.08282      0.00000      0.00000
      3.39755      3.20575      0.00000      0.00000
      3.40755      4.30863      0.00000      0.00000
      3.41755      4.91166      0.00000      0.00000
      3.42755      5.75229      0.00000      0.00000
      3.43755      5.81980      0.00000      0.00000
      3.44755      4.52966      0.00000      0.00000
      3.45755      3.20255      0.00000      0.00000
      3.46755      2.09519      0.00000      0.00000
      3.47755      1.79618      0.00000      0.00000
      3.48755      1.97274      0.00000      0.00000
      3.49755      2.08864      0.00000      0.00000
      3.50755      2.20282      0.00000      0.00000
      3.51755      1.56462      0.00000      0.00000
      3.52755      0.59580      0.00000      0.00000
      3.53755      0.60815      0.00000      0.00000
      3.54755      1.94915      0.00000      0.00000
      3.55755      3.39419      0.00000      0.00000
      3.56755      3.82087      0.00000      0.00000
      3.57755      3.57841      0.00000      0.00000
      3.58755      2.71555      0.00000      0.00000
      3.59755      1.65277      0.00000      0.00000
      3.60755      1.22446      0.00000      0.00000
      3.61755      1.86854      0.00000      0.00000
      3.62755      3.01467      0.00000      0.00000
      3.63755      3.30688      0.00000      0.00000
      3.64755      2.54460      0.00000      0.00000
      3.65755      2.61157      0.00000      0.00000
      3.66755      4.31613      0.00000      0.00000
      3.67755      6.15531      0.00000      0.00000
      3.68755      6.57802      0.00000      0.00000
      3.69755      6.00158      0.00000      0.00000
      3.70755      5.85574      0.00000      0.00000
      3.71755      6.14782      0.00000      0.00000
      3.72755      6.38800      0.00000      0.00000
      3.73755      7.00076      0.00000      0.00000
      3.74755      8.20813      0.00000      0.00000
      3.75755      9.56868      0.00000      0.00000
      3.76755     10.47985      0.00000      0.00000
      3.77755     12.34774      0.00000      0.00000
      3.78755     15.43469      0.00000      0.00000
      3.79755     16.24398      0.00000      0.00000
      3.80755     14.00516      0.00000      0.00000
      3.81755     11.47528      0.00000      0.00000
      3.82755     10.01226      0.00000      0.00000
      3.83755      9.93074      0.00000      0.00000
      3.84755     10.68690      0.00000      0.00000
      3.85755     10.20202      0.00000      0.00000
      3.86755      7.45300      0.00000      0.00000
      3.87755      7.01708      0.00000      0.00000
      3.88755      8.21247      0.00000      0.00000
      3.89755      6.01874      0.00000      0.00000
      3.90755      3.41038      0.00000      0.00000
      3.91755      2.96978      0.00000      0.00000
      3.92755      3.35445      0.00000      0.00000
      3.93755      4.42508      0.00000      0.00000
      3.94755      5.13104      0.00000      0.00000
      3.95755      3.89396      0.00000      0.00000
      3.96755      2.44041      0.00000      0.00000
      3.97755      2.18855      0.00000      0.00000
      3.98755      2.49298      0.00000      0.00000
      3.99755      2.68967      0.00000      0.00000
      4.00755      2.83193      0.00000      0.00000
      4.01755      2.75302      0.00000      0.00000
      4.02755      2.26439      0.00000      0.00000
      4.03755      2.03481      0.00000      0.00000
      4.04755      2.07013      0.00000      0.00000
      4.05755      1.96989      0.00000      0.00000
      4.06755      2.05853      0.00000      0.00000
      4.07755      2.32012      0.00000      0.00000
      4.08755      2.21856      0.00000      0.00000
      4.09755      2.08653      0.00000      0.00000
      4.10755      2.08131      0.00000      0.00000
      4.11755      1.76356      0.00000      0.00000
      4.12755      1.41897      0.00000      0.00000
      4.13755      1.54646      0.00000      0.00000
      4.14755      1.67265      0.00000      0.00000
      4.15755      1.40478      0.00000      0.00000
      4.16755      1.10107      0.00000      0.00000
      4.17755      1.20392      0.00000      0.00000
      4.18755      1.24505      0.00000      0.00000
      4.19755      0.81016      0.00000      0.00000
      4.20755      0.48948      0.00000      0.00000
      4.21755      0.66274      0.00000      0.00000
      4.22755      0.79991      0.00000      0.00000
      4.23755      0.66436      0.00000      0.00000
      4.24755      0.29523      0.00000      0.00000
      4.25755      0.05423      0.00000      0.00000
      4.26755      0.00376      0.00000      0.00000
      4.27755      0.00010      0.00000      0.00000
      4.28755      0.00000      0.00000      0.00000
      4.29755      0.00000      0.00000      0.00000
      4.30755      0.00000      0.00000      0.00000
      4.31755      0.00000      0.00000      0.00000
      4.32755      0.00000      0.00000      0.00000
      4.33755      0.00000      0.00000      0.00000
      4.34755      0.00000      0.00000      0.00000
      4.35755      0.00000      0.00000      0.00000
      4.36755      0.00000      0.00000      0.00000
      4.37755      0.00000      0.00000      0.00000
      4.38755      0.00000      0.00000      0.00000
      4.39755      0.00000      0.00000      0.00000
      4.40755      0.00000      0.00000      0.00000
      4.41755      0.00000      0.00000      0.00000
      4.42755      0.00000      0.00000      0.00000
      4.43755      0.00000      0.00000      0.00000
      4.44755      0.00000      0.00000      0.00000
      4.45755      0.00000      0.00000      0.00000
      4.46755      0.00000      0.00000      0.00000
      4.47755      0.00000      0.00000      0.00000
      4.48755      0.00000      0.00000      0.00000
      4.49755      0.00000      0.00000      0.00000
      4.50755      0.00000      0.00000      0.00000
      4.51755      0.00000      0.00000      0.00000
      4.52755      0.00000      0.00000      0.00000
      4.53755      0.00000      0.00000      0.00000
      4.54755      0.00000      0.00000      0.00000
      4.55755      0.00000      0.00000      0.00000
      4.56755      0.00000      0.00000      0.00000
      4.57755      0.00000      0.00000      0.00000
      4.58755      0.00000      0.00000      0.00000
      4.59755      0.00000      0.00000      0.00000
      4.60755      0.00000      0.00000      0.00000
      4.61755      0.00000      0.00000      0.00000
      4.62755      0.00000      0.00000      0.00000
      4.63755      0.00000      0.00000      0.00000
      4.64755      0.00000      0.00000      0.00000
      4.65755      0.00000      0.00000      0.00000
      4.66755      0.00000      0.00000      0.00000
      4.67755      0.00000      0.00000      0.00000
      4.68755      0.00000      0.00000      0.00000
      4.69755      0.00000      0.00000      0.00000
      4.70755      0.00000      0.00000      0.00000
      4.71755      0.00000      0.00000      0.00000
      4.72755      0.00000      0.00000      0.00000
      4.73755      0.00000      0.00000      0.00000
      4.74755      0.00000      0.00000      0.00000
      4.75755      0.00000      0.00000      0.00000
      4.76755      0.00000      0.00000      0.00000
      4.77755      0.00000      0.00000      0.00000
      4.78755      0.00000      0.00000      0.00000
      4.79755      0.00000      0.00000      0.00000
      4.80755      0.00000      0.00000      0.00000
      4.81755      0.00000      0.00000      0.00000
      4.82755      0.00000      0.00000      0.00000
      4.83755      0.00000      0.00000      0.00000
      4.84755      0.00000      0.00000      0.00000
      4.85755      0.00000      0.00000      0.00000
      4.86755      0.00000      0.00000      0.00000
      4.87755      0.00000      0.00000      0.00000
      4.88755      0.00000      0.00000      0.00000
      4.89755      0.00000      0.00000      0.00000
      4.90755      0.00000      0.00000      0.00000
      4.91755      0.00000      0.00000      0.00000
      4.92755      0.00000      0.00000      0.00000
      4.93755      0.00000      0.00000      0.00000
      4.94755      0.00000      0.00000      0.00000
      4.95755      0.00000      0.00000      0.00000
      4.96755      0.00000      0.00000      0.00000
      4.97755      0.00000      0.00000      0.00000
      4.98755      0.00000      0.00000      0.00000
      4.99755      0.00000      0.00000      0.00000
      5.00755      0.00000      0.00000      0.00000
      5.01755      0.00000      0.00000      0.00000
      5.02755      0.00000      0.00000      0.00000
      5.03755      0.00000      0.00000      0.00000
      5.04755      0.00000      0.00000      0.00000
      5.05755      0.00000      0.00000      0.00000
      5.06755      0.00000      0.00000      0.00000
      5.07755      0.00000      0.00000      0.00000
      5.08755      0.00000      0.00000      0.00000
      5.09755      0.00000      0.00000      0.00000
      5.10755      0.00000      0.00000      0.00000
      5.11755      0.00000      0.00000      0.00000
      5.12755      0.00000      0.00000      0.00000
      5.13755      0.00000      0.00000      0.00000
      5.14755      0.00000      0.00000      0.00000
      5.15755      0.00000      0.00000      0.00000
      5.16755      0.00000      0.00000      0.00000
      5.17755      0.00000      0.00000      0.00000
      5.18755      0.00000      0.00000      0.00000
      5.19755      0.00000      0.00000      0.00000
      5.20755      0.00000      0.00000      0.00000
      5.21755      0.00000      0.00000      0.00000
      5.22755      0.00000      0.00000      0.00000
      5.23755      0.00000      0.00000      0.00000
      5.24755      0.00000      0.00000      0.00000
      5.25755      0.00000      0.00000      0.00000
      5.26755      0.00000      0.00000      0.00000
      5.27755      0.00000      0.00000      0.00000
      5.28755      0.00000      0.00000      0.00000
      5.29755      0.00000      0.00000      0.00000
      5.30755      0.00000      0.00000      0.00000
      5.31755      0.00000      0.00000      0.00000
      5.32755      0.00000      0.00000      0.00000
      5.33755      0.00000      0.00000      0.00000
      5.34755      0.00000      0.00000      0.00000
      5.35755      0.00000      0.00000      0.00000
      5.36755      0.00000      0.00000      0.00000
      5.37755      0.00000      0.00000      0.00000
      5.38755      0.00000      0.00000      0.00000
      5.39755      0.00000      0.00000      0.00000
      5.40755      0.00000      0.00000      0.00000
      5.41755      0.00000      0.00000      0.00000
      5.42755      0.00000      0.00000      0.00000
      5.43755      0.00000      0.00000      0.00000
      5.44755      0.00000      0.00000      0.00000
      5.45755      0.00000      0.00000      0.00000
      5.46755      0.00000      0.00000      0.00000
      5.47755      0.00000      0.00000      0.00000
      5.48755      0.00000      0.00000      0.00000
      5.49755      0.00000      0.00000      0.00000
      5.50755      0.00000      0.00000      0.00000
      5.51755      0.00000      0.00000      0.00000
      5.52755      0.00000      0.00000      0.00000
      5.53755      0.00000      0.00000      0.00000
      5.54755      0.00000      0.00000      0.00000
      5.55755      0.00000      0.00000      0.00000
      5.56755      0.00000      0.00000      0.00000
      5.57755      0.00016      0.00000      0.00000
      5.58755      0.00576      0.00000      0.00000
      5.59755      0.07818      0.00000      0.00000
      5.60755      0.43353      0.00000      0.00000
      5.61755      1.09617      0.00000      0.00000
      5.62755      1.47095      0.00000      0.00000
      5.63755      1.28702      0.00000      0.00000
      5.64755      0.87620      0.00000      0.00000
      5.65755      0.59546      0.00000      0.00000
      5.66755      0.72057      0.00000      0.00000
      5.67755      0.96680      0.00000      0.00000
      5.68755      1.29939      0.00000      0.00000
      5.69755      1.31790      0.00000      0.00000
      5.70755      0.75191      0.00000      0.00000
      5.71755      0.30459      0.00000      0.00000
      5.72755      0.58977      0.00000      0.00000
      5.73755      1.12595      0.00000      0.00000
      5.74755      1.11096      0.00000      0.00000
      5.75755      1.57909      0.00000      0.00000
      5.76755      2.23827      0.00000      0.00000
      5.77755      1.62803      0.00000      0.00000
      5.78755      1.04977      0.00000      0.00000
      5.79755      0.98611      0.00000      0.00000
      5.80755      1.00428      0.00000      0.00000
      5.81755      1.11120      0.00000      0.00000
      5.82755      1.17047      0.00000      0.00000
      5.83755      1.24614      0.00000      0.00000
      5.84755      1.00336      0.00000      0.00000
      5.85755      0.80561      0.00000      0.00000
      5.86755      1.11703      0.00000      0.00000
      5.87755      1.17189      0.00000      0.00000
      5.88755      0.97052      0.00000      0.00000
      5.89755      1.31400      0.00000      0.00000
      5.90755      1.36006      0.00000      0.00000
      5.91755      1.04054      0.00000      0.00000
      5.92755      1.03886      0.00000      0.00000
      5.93755      1.08055      0.00000      0.00000
      5.94755      0.99520      0.00000      0.00000
      5.95755      1.28359      0.00000      0.00000
      5.96755      1.57406      0.00000      0.00000
      5.97755      1.25504      0.00000      0.00000
      5.98755      1.23921      0.00000      0.00000
      5.99755      2.41544      0.00000      0.00000
      6.00755      3.15469      0.00000      0.00000
      6.01755      2.02605      0.00000      0.00000
      6.02755      1.02856      0.00000      0.00000
      6.03755      1.54184      0.00000      0.00000
      6.04755      1.92795      0.00000      0.00000
      6.05755      1.50374      0.00000      0.00000
      6.06755      0.99050      0.00000      0.00000
      6.07755      0.71231      0.00000      0.00000
      6.08755      1.26679      0.00000      0.00000
      6.09755      2.04474      0.00000      0.00000
      6.10755      1.72799      0.00000      0.00000
      6.11755      1.24205      0.00000      0.00000
      6.12755      1.48106      0.00000      0.00000
      6.13755      1.92119      0.00000      0.00000
      6.14755      1.89910      0.00000      0.00000
      6.15755      1.57878      0.00000      0.00000
      6.16755      1.48837      0.00000      0.00000
      6.17755      1.39008      0.00000      0.00000
      6.18755      1.19471      0.00000      0.00000
      6.19755      0.85529      0.00000      0.00000
      6.20755      0.66635      0.00000      0.00000
      6.21755      0.40983      0.00000      0.00000
      6.22755      0.55286      0.00000      0.00000
      6.23755      1.63712      0.00000      0.00000
      6.24755      2.70992      0.00000      0.00000
      6.25755      2.31271      0.00000      0.00000
      6.26755      1.26439      0.00000      0.00000
      6.27755      1.58896      0.00000      0.00000
      6.28755      3.00649      0.00000      0.00000
      6.29755      3.61547      0.00000      0.00000
      6.30755      2.77580      0.00000      0.00000
      6.31755      1.45270      0.00000      0.00000
      6.32755      1.26496      0.00000      0.00000
      6.33755      1.75709      0.00000      0.00000
      6.34755      1.81723      0.00000      0.00000
      6.35755      1.40068      0.00000      0.00000
      6.36755      1.01922      0.00000      0.00000
      6.37755      1.32055      0.00000      0.00000
      6.38755      1.54354      0.00000      0.00000
      6.39755      1.74303      0.00000      0.00000
      6.40755      2.22700      0.00000      0.00000
      6.41755      2.10146      0.00000      0.00000
      6.42755      1.57175      0.00000      0.00000
      6.43755      1.52013      0.00000      0.00000
      6.44755      2.03583      0.00000      0.00000
      6.45755      1.79170      0.00000      0.00000
      6.46755      1.41662      0.00000      0.00000
      6.47755      1.90503      0.00000      0.00000
      6.48755      2.39773      0.00000      0.00000
      6.49755      1.75545      0.00000      0.00000
      6.50755      0.97968      0.00000      0.00000
      6.51755      1.25632      0.00000      0.00000
      6.52755      2.10172      0.00000      0.00000
      6.53755      2.66394      0.00000      0.00000
      6.54755      2.66563      0.00000      0.00000
      6.55755      2.49050      0.00000      0.00000
      6.56755      2.52904      0.00000      0.00000
      6.57755      2.26807      0.00000      0.00000
      6.58755      2.52472      0.00000      0.00000
      6.59755      3.10223      0.00000      0.00000
      6.60755      2.82659      0.00000      0.00000
      6.61755      2.18682      0.00000      0.00000
      6.62755      2.41360      0.00000      0.00000
      6.63755      2.97861      0.00000      0.00000
      6.64755      2.03363      0.00000      0.00000
      6.65755      0.85034      0.00000      0.00000
      6.66755      0.85296      0.00000      0.00000
      6.67755      1.91398      0.00000      0.00000
      6.68755      2.78962      0.00000      0.00000
      6.69755      2.53283      0.00000      0.00000
      6.70755      1.85427      0.00000      0.00000
      6.71755      1.43697      0.00000      0.00000
      6.72755      1.85981      0.00000      0.00000
      6.73755      2.30124      0.00000      0.00000
      6.74755      1.84421      0.00000      0.00000
      6.75755      1.18548      0.00000      0.00000
      6.76755      0.96944      0.00000      0.00000
      6.77755      1.57830      0.00000      0.00000
      6.78755      2.08438      0.00000      0.00000
      6.79755      1.57427      0.00000      0.00000
      6.80755      0.98039      0.00000      0.00000
      6.81755      1.13884      0.00000      0.00000
      6.82755      1.73957      0.00000      0.00000
      6.83755      1.85524      0.00000      0.00000
      6.84755      1.27727      0.00000      0.00000
      6.85755      0.99629      0.00000      0.00000
      6.86755      1.57269      0.00000      0.00000
      6.87755      2.65604      0.00000      0.00000
      6.88755      2.43243      0.00000      0.00000
      6.89755      1.26463      0.00000      0.00000
      6.90755      0.65100      0.00000      0.00000
      6.91755      1.15448      0.00000      0.00000
      6.92755      2.26009      0.00000      0.00000
      6.93755      2.31597      0.00000      0.00000
      6.94755      1.39574      0.00000      0.00000
      6.95755      0.97089      0.00000      0.00000
      6.96755      1.09780      0.00000      0.00000
      6.97755      1.25489      0.00000      0.00000
      6.98755      1.24361      0.00000      0.00000
      6.99755      0.95092      0.00000      0.00000
      7.00755      1.00155      0.00000      0.00000
      7.01755      1.31865      0.00000      0.00000
      7.02755      2.25974      0.00000      0.00000
      7.03755      2.63432      0.00000      0.00000
      7.04755      1.71088      0.00000      0.00000
      7.05755      1.08404      0.00000      0.00000
      7.06755      1.25107      0.00000      0.00000
      7.07755      1.59146      0.00000      0.00000
      7.08755      1.54311      0.00000      0.00000
      7.09755      1.37527      0.00000      0.00000
      7.10755      1.81769      0.00000      0.00000
      7.11755      3.48308      0.00000      0.00000
      7.12755      4.06738      0.00000      0.00000
      7.13755      2.81036      0.00000      0.00000
      7.14755      2.07443      0.00000      0.00000
      7.15755      2.42837      0.00000      0.00000
      7.16755      2.47656      0.00000      0.00000
      7.17755      1.94816      0.00000      0.00000
      7.18755      1.34044      0.00000      0.00000
      7.19755      1.05502      0.00000      0.00000
      7.20755      0.97067      0.00000      0.00000
      7.21755      1.11069      0.00000      0.00000
      7.22755      1.71326      0.00000      0.00000
      7.23755      2.25896      0.00000      0.00000
      7.24755      2.58234      0.00000      0.00000
      7.25755      2.30600      0.00000      0.00000
      7.26755      1.85274      0.00000      0.00000
      7.27755      1.90335      0.00000      0.00000
      7.28755      2.16860      0.00000      0.00000
      7.29755      2.98222      0.00000      0.00000
      7.30755      3.94654      0.00000      0.00000
      7.31755      3.91666      0.00000      0.00000
      7.32755      3.19781      0.00000      0.00000
      7.33755      2.59450      0.00000      0.00000
