Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -2.20600      3.95948      1.32157      2.63792
     -2.19600      4.16913      1.19319      2.97594
     -2.18600      4.43256      1.14650      3.28605
     -2.17600      4.32485      1.14364      3.18121
     -2.16600      4.38632      1.24703      3.13929
     -2.15600      4.24128      1.27801      2.96327
     -2.14600      3.47103      1.12638      2.34466
     -2.13600      2.97728      0.96447      2.01282
     -2.12600      3.20747      0.99353      2.21394
     -2.11600      4.37311      1.31074      3.06236
     -2.10600      5.59302      1.51544      4.07759
     -2.09600      6.06503      1.53458      4.53045
     -2.08600      5.66834      1.43161      4.23673
     -2.07600      4.52362      1.18043      3.34319
     -2.06600      3.06503      0.83039      2.23464
     -2.05600      1.89389      0.47994      1.41395
     -2.04600      1.97090      0.54331      1.42760
     -2.03600      3.15464      1.01754      2.13711
     -2.02600      3.67705      1.15605      2.52100
     -2.01600      2.88005      0.77001      2.11004
     -2.00600      2.36701      0.54291      1.82410
     -1.99600      2.33259      0.54433      1.78826
     -1.98600      2.39657      0.59310      1.80347
     -1.97600      2.67446      0.68383      1.99063
     -1.96600      3.28539      0.83417      2.45122
     -1.95600      3.79331      0.93536      2.85796
     -1.94600      3.14451      0.76416      2.38035
     -1.93600      2.31399      0.57134      1.74265
     -1.92600      1.93526      0.47893      1.45633
     -1.91600      1.81202      0.44970      1.36232
     -1.90600      2.38550      0.55596      1.82954
     -1.89600      3.03156      0.63222      2.39934
     -1.88600      3.23724      0.74153      2.49571
     -1.87600      3.04943      0.86407      2.18536
     -1.86600      2.53198      0.80061      1.73136
     -1.85600      2.30458      0.66393      1.64065
     -1.84600      2.29108      0.55243      1.73864
     -1.83600      2.30969      0.42985      1.87983
     -1.82600      2.59228      0.44191      2.15037
     -1.81600      3.06174      0.62538      2.43635
     -1.80600      2.76638      0.68722      2.07916
     -1.79600      2.04052      0.55411      1.48640
     -1.78600      1.90277      0.42607      1.47671
     -1.77600      2.51286      0.43835      2.07451
     -1.76600      3.25590      0.58464      2.67127
     -1.75600      3.36110      0.73528      2.62582
     -1.74600      2.69096      0.64553      2.04543
     -1.73600      1.78638      0.43019      1.35620
     -1.72600      1.69342      0.39755      1.29587
     -1.71600      2.08827      0.44869      1.63957
     -1.70600      2.14251      0.43416      1.70834
     -1.69600      1.91018      0.32499      1.58519
     -1.68600      2.27889      0.35213      1.92676
     -1.67600      2.56906      0.51869      2.05036
     -1.66600      2.33097      0.58509      1.74588
     -1.65600      2.12043      0.49585      1.62458
     -1.64600      2.36001      0.46379      1.89623
     -1.63600      2.80418      0.55576      2.24842
     -1.62600      3.09070      0.62111      2.46959
