Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo Se 
      1.25395      0.00000      0.00000      0.00000
      1.26395      0.00000      0.00000      0.00000
      1.27395      0.00000      0.00000      0.00000
      1.28395      0.00000      0.00000      0.00000
      1.29395      0.00000      0.00000      0.00000
      1.30395      0.00000      0.00000      0.00000
      1.31395      0.00000      0.00000      0.00000
      1.32395      0.00000      0.00000      0.00000
      1.33395      0.00000      0.00000      0.00000
      1.34395      0.00000      0.00000      0.00000
      1.35395      0.00000      0.00000      0.00000
      1.36395      0.00000      0.00000      0.00000
      1.37395      0.00000      0.00000      0.00000
      1.38395      0.00000      0.00000      0.00000
      1.39395      0.00000      0.00000      0.00000
      1.40395      0.00000      0.00000      0.00000
      1.41395      0.00000      0.00000      0.00000
      1.42395      0.00000      0.00000      0.00000
      1.43395      0.00000      0.00000      0.00000
      1.44395      0.00000      0.00000      0.00000
      1.45395      0.00000      0.00000      0.00000
      1.46395      0.00000      0.00000      0.00000
      1.47395      0.00000      0.00000      0.00000
      1.48395      0.00000      0.00000      0.00000
      1.49395      0.00000      0.00000      0.00000
      1.50395      0.00000      0.00000      0.00000
      1.51395      0.00000      0.00000      0.00000
      1.52395      0.00000      0.00000      0.00000
      1.53395      0.00000      0.00000      0.00000
      1.54395      0.00000      0.00000      0.00000
      1.55395      0.00000      0.00000      0.00000
      1.56395      0.00000      0.00000      0.00000
      1.57395      0.00000      0.00000      0.00000
      1.58395      0.00000      0.00000      0.00000
      1.59395      0.00000      0.00000      0.00000
      1.60395      0.00000      0.00000      0.00000
      1.61395      0.00000      0.00000      0.00000
      1.62395      0.00000      0.00000      0.00000
      1.63395      0.00000      0.00000      0.00000
      1.64395      0.00000      0.00000      0.00000
      1.65395      0.00000      0.00000      0.00000
      1.66395      0.00000      0.00000      0.00000
      1.67395      0.00000      0.00000      0.00000
      1.68395      0.00000      0.00000      0.00000
      1.69395      0.00000      0.00000      0.00000
      1.70395      0.00000      0.00000      0.00000
      1.71395      0.00000      0.00000      0.00000
      1.72395      0.00000      0.00000      0.00000
      1.73395      0.00000      0.00000      0.00000
      1.74395      0.00000      0.00000      0.00000
      1.75395      0.00000      0.00000      0.00000
      1.76395      0.00000      0.00000      0.00000
      1.77395      0.00000      0.00000      0.00000
      1.78395      0.00000      0.00000      0.00000
      1.79395      0.00000      0.00000      0.00000
      1.80395      0.00000      0.00000      0.00000
      1.81395      0.00000      0.00000      0.00000
      1.82395      0.00000      0.00000      0.00000
      1.83395      0.00000      0.00000      0.00000
      1.84395      0.00000      0.00000      0.00000
      1.85395      0.00000      0.00000      0.00000
      1.86395      0.00000      0.00000      0.00000
      1.87395      0.00000      0.00000      0.00000
      1.88395      0.00000      0.00000      0.00000
      1.89395      0.00000      0.00000      0.00000
      1.90395      0.00007      0.00000      0.00000
      1.91395      0.00206      0.00000      0.00000
      1.92395      0.02405      0.00000      0.00000
      1.93395      0.11042      0.00000      0.00000
      1.94395      0.24634      0.00000      0.00000
      1.95395      0.41219      0.00000      0.00000
      1.96395      0.61769      0.00000      0.00000
      1.97395      0.80809      0.00000      0.00000
      1.98395      0.97176      0.00000      0.00000
      1.99395      1.03852      0.00000      0.00000
      2.00395      0.94593      0.00000      0.00000
      2.01395      1.01238      0.00000      0.00000
      2.02395      1.61297      0.00000      0.00000
      2.03395      3.02488      0.00000      0.00000
      2.04395      4.59877      0.00000      0.00000
      2.05395      5.43574      0.00000      0.00000
      2.06395      5.22751      0.00000      0.00000
      2.07395      5.00574      0.00000      0.00000
      2.08395      5.80847      0.00000      0.00000
      2.09395      5.84809      0.00000      0.00000
      2.10395      5.32012      0.00000      0.00000
      2.11395      6.01830      0.00000      0.00000
      2.12395      6.96486      0.00000      0.00000
      2.13395      6.95511      0.00000      0.00000
      2.14395      6.71632      0.00000      0.00000
      2.15395      7.36062      0.00000      0.00000
      2.16395      7.64591      0.00000      0.00000
      2.17395      6.69669      0.00000      0.00000
      2.18395      6.97507      0.00000      0.00000
      2.19395      8.60561      0.00000      0.00000
      2.20395     10.11871      0.00000      0.00000
      2.21395     10.51950      0.00000      0.00000
      2.22395     10.56894      0.00000      0.00000
      2.23395     11.76125      0.00000      0.00000
      2.24395     12.77963      0.00000      0.00000
      2.25395     11.62002      0.00000      0.00000
      2.26395     11.59537      0.00000      0.00000
      2.27395     13.08972      0.00000      0.00000
      2.28395     13.39692      0.00000      0.00000
      2.29395     12.30423      0.00000      0.00000
      2.30395     10.81865      0.00000      0.00000
      2.31395     10.22976      0.00000      0.00000
      2.32395     10.51309      0.00000      0.00000
      2.33395     10.88369      0.00000      0.00000
      2.34395     13.10392      0.00000      0.00000
      2.35395     18.36648      0.00000      0.00000
      2.36395     21.16059      0.00000      0.00000
      2.37395     16.35822      0.00000      0.00000
      2.38395      9.03379      0.00000      0.00000
      2.39395      3.82979      0.00000      0.00000
      2.40395      1.37782      0.00000      0.00000
      2.41395      1.11184      0.00000      0.00000
      2.42395      1.60461      0.00000      0.00000
      2.43395      1.96307      0.00000      0.00000
      2.44395      2.48993      0.00000      0.00000
      2.45395      2.93476      0.00000      0.00000
      2.46395      2.66621      0.00000      0.00000
      2.47395      2.53665      0.00000      0.00000
      2.48395      3.01227      0.00000      0.00000
      2.49395      3.60444      0.00000      0.00000
      2.50395      4.38450      0.00000      0.00000
      2.51395      4.91051      0.00000      0.00000
      2.52395      5.37157      0.00000      0.00000
      2.53395      5.99501      0.00000      0.00000
      2.54395      6.01098      0.00000      0.00000
      2.55395      6.82243      0.00000      0.00000
      2.56395      8.63573      0.00000      0.00000
      2.57395      9.47429      0.00000      0.00000
      2.58395     10.72378      0.00000      0.00000
      2.59395     12.37507      0.00000      0.00000
      2.60395     12.59528      0.00000      0.00000
      2.61395     12.68116      0.00000      0.00000
      2.62395     14.27056      0.00000      0.00000
      2.63395     15.07502      0.00000      0.00000
      2.64395     13.81123      0.00000      0.00000
      2.65395     11.77819      0.00000      0.00000
      2.66395     11.13692      0.00000      0.00000
      2.67395     11.85826      0.00000      0.00000
      2.68395     11.63228      0.00000      0.00000
      2.69395     10.52488      0.00000      0.00000
      2.70395     10.65358      0.00000      0.00000
      2.71395     11.85046      0.00000      0.00000
      2.72395     12.06309      0.00000      0.00000
      2.73395     10.91585      0.00000      0.00000
      2.74395      9.76461      0.00000      0.00000
      2.75395      9.52861      0.00000      0.00000
      2.76395      9.19171      0.00000      0.00000
      2.77395      8.98579      0.00000      0.00000
      2.78395      8.59981      0.00000      0.00000
      2.79395      8.42659      0.00000      0.00000
      2.80395      9.03379      0.00000      0.00000
      2.81395      9.28204      0.00000      0.00000
      2.82395      9.16458      0.00000      0.00000
      2.83395      8.43480      0.00000      0.00000
      2.84395      7.14444      0.00000      0.00000
      2.85395      6.41498      0.00000      0.00000
      2.86395      6.69809      0.00000      0.00000
      2.87395      7.98734      0.00000      0.00000
      2.88395      8.08164      0.00000      0.00000
      2.89395      7.22027      0.00000      0.00000
      2.90395      7.42432      0.00000      0.00000
      2.91395      7.08765      0.00000      0.00000
      2.92395      6.24797      0.00000      0.00000
      2.93395      6.49594      0.00000      0.00000
      2.94395      6.98678      0.00000      0.00000
      2.95395      7.34764      0.00000      0.00000
      2.96395      7.39247      0.00000      0.00000
      2.97395      6.76180      0.00000      0.00000
      2.98395      5.69752      0.00000      0.00000
      2.99395      4.97554      0.00000      0.00000
      3.00395      5.08898      0.00000      0.00000
      3.01395      5.03876      0.00000      0.00000
      3.02395      5.43846      0.00000      0.00000
      3.03395      6.77592      0.00000      0.00000
      3.04395      7.04170      0.00000      0.00000
      3.05395      6.62492      0.00000      0.00000
      3.06395      5.80234      0.00000      0.00000
      3.07395      5.20496      0.00000      0.00000
      3.08395      5.55151      0.00000      0.00000
      3.09395      6.21962      0.00000      0.00000
      3.10395      7.73697      0.00000      0.00000
      3.11395     10.20922      0.00000      0.00000
      3.12395     11.95510      0.00000      0.00000
      3.13395     10.56971      0.00000      0.00000
      3.14395      7.46558      0.00000      0.00000
      3.15395      5.80413      0.00000      0.00000
      3.16395      5.97279      0.00000      0.00000
      3.17395      6.99163      0.00000      0.00000
      3.18395      7.95537      0.00000      0.00000
      3.19395      9.35822      0.00000      0.00000
      3.20395      9.29889      0.00000      0.00000
      3.21395      6.89711      0.00000      0.00000
      3.22395      5.31749      0.00000      0.00000
      3.23395      5.20415      0.00000      0.00000
      3.24395      5.24096      0.00000      0.00000
      3.25395      5.45980      0.00000      0.00000
      3.26395      5.59397      0.00000      0.00000
      3.27395      5.44200      0.00000      0.00000
      3.28395      5.24685      0.00000      0.00000
      3.29395      5.67786      0.00000      0.00000
      3.30395      5.98651      0.00000      0.00000
      3.31395      5.08518      0.00000      0.00000
      3.32395      4.03052      0.00000      0.00000
      3.33395      3.47814      0.00000      0.00000
      3.34395      3.46668      0.00000      0.00000
      3.35395      4.32312      0.00000      0.00000
      3.36395      5.12468      0.00000      0.00000
      3.37395      4.87686      0.00000      0.00000
      3.38395      4.08097      0.00000      0.00000
      3.39395      3.66276      0.00000      0.00000
      3.40395      3.40962      0.00000      0.00000
      3.41395      3.33599      0.00000      0.00000
      3.42395      2.96496      0.00000      0.00000
      3.43395      2.79834      0.00000      0.00000
      3.44395      3.68470      0.00000      0.00000
      3.45395      4.96910      0.00000      0.00000
      3.46395      5.10672      0.00000      0.00000
      3.47395      5.15908      0.00000      0.00000
      3.48395      5.23338      0.00000      0.00000
      3.49395      3.76659      0.00000      0.00000
      3.50395      2.48740      0.00000      0.00000
      3.51395      2.61556      0.00000      0.00000
      3.52395      3.56029      0.00000      0.00000
      3.53395      4.51772      0.00000      0.00000
      3.54395      4.31347      0.00000      0.00000
      3.55395      2.87911      0.00000      0.00000
      3.56395      2.07826      0.00000      0.00000
      3.57395      2.04643      0.00000      0.00000
      3.58395      2.19369      0.00000      0.00000
      3.59395      2.47219      0.00000      0.00000
      3.60395      2.72284      0.00000      0.00000
      3.61395      2.98210      0.00000      0.00000
      3.62395      3.17295      0.00000      0.00000
      3.63395      3.32678      0.00000      0.00000
      3.64395      3.43109      0.00000      0.00000
      3.65395      3.06891      0.00000      0.00000
      3.66395      2.43883      0.00000      0.00000
      3.67395      2.30122      0.00000      0.00000
      3.68395      2.74455      0.00000      0.00000
      3.69395      3.28598      0.00000      0.00000
      3.70395      3.22388      0.00000      0.00000
      3.71395      2.65461      0.00000      0.00000
      3.72395      2.60057      0.00000      0.00000
      3.73395      2.87851      0.00000      0.00000
      3.74395      2.75787      0.00000      0.00000
      3.75395      2.71056      0.00000      0.00000
      3.76395      2.60141      0.00000      0.00000
      3.77395      2.50299      0.00000      0.00000
      3.78395      2.55409      0.00000      0.00000
      3.79395      2.57490      0.00000      0.00000
      3.80395      2.82112      0.00000      0.00000
      3.81395      2.93269      0.00000      0.00000
      3.82395      2.87314      0.00000      0.00000
      3.83395      2.84523      0.00000      0.00000
      3.84395      3.26286      0.00000      0.00000
      3.85395      3.80244      0.00000      0.00000
      3.86395      3.40045      0.00000      0.00000
      3.87395      2.81588      0.00000      0.00000
      3.88395      2.59407      0.00000      0.00000
      3.89395      2.59058      0.00000      0.00000
      3.90395      2.72203      0.00000      0.00000
      3.91395      3.10970      0.00000      0.00000
      3.92395      3.27875      0.00000      0.00000
      3.93395      3.24707      0.00000      0.00000
      3.94395      3.33651      0.00000      0.00000
      3.95395      3.56302      0.00000      0.00000
      3.96395      4.32383      0.00000      0.00000
      3.97395      5.12076      0.00000      0.00000
      3.98395      4.98838      0.00000      0.00000
      3.99395      3.98642      0.00000      0.00000
      4.00395      3.16021      0.00000      0.00000
      4.01395      3.03401      0.00000      0.00000
      4.02395      2.83360      0.00000      0.00000
      4.03395      2.42314      0.00000      0.00000
      4.04395      2.06778      0.00000      0.00000
      4.05395      2.40810      0.00000      0.00000
      4.06395      2.97639      0.00000      0.00000
      4.07395      3.32561      0.00000      0.00000
      4.08395      3.00161      0.00000      0.00000
      4.09395      1.88171      0.00000      0.00000
      4.10395      1.56133      0.00000      0.00000
      4.11395      1.87246      0.00000      0.00000
      4.12395      1.89382      0.00000      0.00000
      4.13395      1.78663      0.00000      0.00000
      4.14395      1.97148      0.00000      0.00000
      4.15395      3.23216      0.00000      0.00000
      4.16395      4.34528      0.00000      0.00000
      4.17395      4.10346      0.00000      0.00000
      4.18395      3.42693      0.00000      0.00000
      4.19395      3.35802      0.00000      0.00000
      4.20395      3.63195      0.00000      0.00000
      4.21395      3.61122      0.00000      0.00000
      4.22395      4.12612      0.00000      0.00000
      4.23395      5.68927      0.00000      0.00000
      4.24395      6.72872      0.00000      0.00000
      4.25395      6.63237      0.00000      0.00000
      4.26395      5.99342      0.00000      0.00000
      4.27395      5.70245      0.00000      0.00000
      4.28395      6.79840      0.00000      0.00000
      4.29395      8.75642      0.00000      0.00000
      4.30395     10.24561      0.00000      0.00000
      4.31395     11.80064      0.00000      0.00000
      4.32395     14.06175      0.00000      0.00000
      4.33395     14.28730      0.00000      0.00000
      4.34395     12.35258      0.00000      0.00000
      4.35395     11.03973      0.00000      0.00000
      4.36395      9.99005      0.00000      0.00000
      4.37395      8.77714      0.00000      0.00000
      4.38395      8.11856      0.00000      0.00000
      4.39395      7.42777      0.00000      0.00000
      4.40395      7.05928      0.00000      0.00000
      4.41395      6.47066      0.00000      0.00000
      4.42395      5.80998      0.00000      0.00000
      4.43395      5.46504      0.00000      0.00000
      4.44395      4.45473      0.00000      0.00000
      4.45395      3.01068      0.00000      0.00000
      4.46395      2.08550      0.00000      0.00000
      4.47395      2.28109      0.00000      0.00000
      4.48395      3.82722      0.00000      0.00000
      4.49395      4.65662      0.00000      0.00000
      4.50395      3.17573      0.00000      0.00000
      4.51395      1.91719      0.00000      0.00000
      4.52395      1.84764      0.00000      0.00000
      4.53395      1.99835      0.00000      0.00000
      4.54395      2.14904      0.00000      0.00000
      4.55395      2.52039      0.00000      0.00000
      4.56395      2.86665      0.00000      0.00000
      4.57395      2.54159      0.00000      0.00000
      4.58395      1.80788      0.00000      0.00000
      4.59395      1.44674      0.00000      0.00000
      4.60395      1.56056      0.00000      0.00000
      4.61395      1.76502      0.00000      0.00000
      4.62395      2.22704      0.00000      0.00000
      4.63395      2.59270      0.00000      0.00000
      4.64395      2.01037      0.00000      0.00000
      4.65395      1.28995      0.00000      0.00000
      4.66395      1.38686      0.00000      0.00000
      4.67395      1.94534      0.00000      0.00000
      4.68395      2.16768      0.00000      0.00000
      4.69395      1.84076      0.00000      0.00000
      4.70395      1.49556      0.00000      0.00000
      4.71395      1.50115      0.00000      0.00000
      4.72395      1.39843      0.00000      0.00000
      4.73395      1.52736      0.00000      0.00000
      4.74395      1.92775      0.00000      0.00000
      4.75395      2.13114      0.00000      0.00000
      4.76395      2.06266      0.00000      0.00000
      4.77395      1.70163      0.00000      0.00000
      4.78395      1.52012      0.00000      0.00000
      4.79395      1.52356      0.00000      0.00000
      4.80395      1.49181      0.00000      0.00000
      4.81395      1.72566      0.00000      0.00000
      4.82395      1.71522      0.00000      0.00000
      4.83395      1.37717      0.00000      0.00000
      4.84395      1.08312      0.00000      0.00000
      4.85395      0.92606      0.00000      0.00000
      4.86395      0.80479      0.00000      0.00000
      4.87395      0.79192      0.00000      0.00000
      4.88395      0.78860      0.00000      0.00000
      4.89395      0.82180      0.00000      0.00000
      4.90395      0.79870      0.00000      0.00000
      4.91395      0.58700      0.00000      0.00000
      4.92395      0.27532      0.00000      0.00000
      4.93395      0.06736      0.00000      0.00000
      4.94395      0.00737      0.00000      0.00000
      4.95395      0.00033      0.00000      0.00000
      4.96395      0.00001      0.00000      0.00000
      4.97395      0.00000      0.00000      0.00000
      4.98395      0.00000      0.00000      0.00000
      4.99395      0.00000      0.00000      0.00000
      5.00395      0.00000      0.00000      0.00000
      5.01395      0.00000      0.00000      0.00000
      5.02395      0.00000      0.00000      0.00000
      5.03395      0.00000      0.00000      0.00000
      5.04395      0.00000      0.00000      0.00000
      5.05395      0.00000      0.00000      0.00000
      5.06395      0.00000      0.00000      0.00000
      5.07395      0.00000      0.00000      0.00000
      5.08395      0.00000      0.00000      0.00000
      5.09395      0.00000      0.00000      0.00000
      5.10395      0.00000      0.00000      0.00000
      5.11395      0.00000      0.00000      0.00000
      5.12395      0.00000      0.00000      0.00000
      5.13395      0.00000      0.00000      0.00000
      5.14395      0.00000      0.00000      0.00000
      5.15395      0.00000      0.00000      0.00000
      5.16395      0.00000      0.00000      0.00000
      5.17395      0.00000      0.00000      0.00000
      5.18395      0.00000      0.00000      0.00000
      5.19395      0.00000      0.00000      0.00000
      5.20395      0.00000      0.00000      0.00000
      5.21395      0.00000      0.00000      0.00000
      5.22395      0.00000      0.00000      0.00000
      5.23395      0.00000      0.00000      0.00000
      5.24395      0.00000      0.00000      0.00000
      5.25395      0.00000      0.00000      0.00000
      5.26395      0.00000      0.00000      0.00000
      5.27395      0.00000      0.00000      0.00000
      5.28395      0.00000      0.00000      0.00000
      5.29395      0.00000      0.00000      0.00000
      5.30395      0.00000      0.00000      0.00000
      5.31395      0.00000      0.00000      0.00000
      5.32395      0.00000      0.00000      0.00000
      5.33395      0.00000      0.00000      0.00000
      5.34395      0.00000      0.00000      0.00000
      5.35395      0.00000      0.00000      0.00000
      5.36395      0.00000      0.00000      0.00000
      5.37395      0.00000      0.00000      0.00000
      5.38395      0.00000      0.00000      0.00000
      5.39395      0.00000      0.00000      0.00000
      5.40395      0.00000      0.00000      0.00000
      5.41395      0.00000      0.00000      0.00000
      5.42395      0.00000      0.00000      0.00000
      5.43395      0.00000      0.00000      0.00000
      5.44395      0.00000      0.00000      0.00000
      5.45395      0.00000      0.00000      0.00000
      5.46395      0.00000      0.00000      0.00000
      5.47395      0.00000      0.00000      0.00000
      5.48395      0.00000      0.00000      0.00000
      5.49395      0.00000      0.00000      0.00000
      5.50395      0.00000      0.00000      0.00000
      5.51395      0.00000      0.00000      0.00000
      5.52395      0.00000      0.00000      0.00000
      5.53395      0.00000      0.00000      0.00000
      5.54395      0.00000      0.00000      0.00000
      5.55395      0.00000      0.00000      0.00000
      5.56395      0.00000      0.00000      0.00000
      5.57395      0.00000      0.00000      0.00000
      5.58395      0.00000      0.00000      0.00000
      5.59395      0.00000      0.00000      0.00000
      5.60395      0.00000      0.00000      0.00000
      5.61395      0.00000      0.00000      0.00000
      5.62395      0.00000      0.00000      0.00000
      5.63395      0.00000      0.00000      0.00000
      5.64395      0.00000      0.00000      0.00000
      5.65395      0.00000      0.00000      0.00000
      5.66395      0.00000      0.00000      0.00000
      5.67395      0.00000      0.00000      0.00000
      5.68395      0.00000      0.00000      0.00000
      5.69395      0.00000      0.00000      0.00000
      5.70395      0.00005      0.00000      0.00000
      5.71395      0.00173      0.00000      0.00000
      5.72395      0.02156      0.00000      0.00000
      5.73395      0.10467      0.00000      0.00000
      5.74395      0.22921      0.00000      0.00000
      5.75395      0.30908      0.00000      0.00000
      5.76395      0.30382      0.00000      0.00000
      5.77395      0.21230      0.00000      0.00000
      5.78395      0.18128      0.00000      0.00000
      5.79395      0.19300      0.00000      0.00000
      5.80395      0.25866      0.00000      0.00000
      5.81395      0.33727      0.00000      0.00000
      5.82395      0.29686      0.00000      0.00000
      5.83395      0.37680      0.00000      0.00000
      5.84395      0.42951      0.00000      0.00000
      5.85395      0.29192      0.00000      0.00000
      5.86395      0.31384      0.00000      0.00000
      5.87395      0.43504      0.00000      0.00000
      5.88395      0.30161      0.00000      0.00000
      5.89395      0.13077      0.00000      0.00000
      5.90395      0.25623      0.00000      0.00000
      5.91395      0.66882      0.00000      0.00000
      5.92395      1.22120      0.00000      0.00000
      5.93395      1.54563      0.00000      0.00000
      5.94395      1.41900      0.00000      0.00000
      5.95395      1.31031      0.00000      0.00000
      5.96395      1.40948      0.00000      0.00000
      5.97395      1.47977      0.00000      0.00000
      5.98395      1.57186      0.00000      0.00000
      5.99395      1.74326      0.00000      0.00000
      6.00395      1.80581      0.00000      0.00000
      6.01395      1.59426      0.00000      0.00000
      6.02395      1.59509      0.00000      0.00000
      6.03395      1.76605      0.00000      0.00000
      6.04395      1.43368      0.00000      0.00000
      6.05395      1.16441      0.00000      0.00000
      6.06395      1.52103      0.00000      0.00000
      6.07395      1.83052      0.00000      0.00000
      6.08395      1.57605      0.00000      0.00000
      6.09395      1.23313      0.00000      0.00000
      6.10395      1.63817      0.00000      0.00000
      6.11395      2.13780      0.00000      0.00000
      6.12395      1.84633      0.00000      0.00000
      6.13395      1.97073      0.00000      0.00000
      6.14395      2.42739      0.00000      0.00000
      6.15395      2.29858      0.00000      0.00000
      6.16395      2.00580      0.00000      0.00000
      6.17395      1.75505      0.00000      0.00000
      6.18395      1.55092      0.00000      0.00000
      6.19395      1.47586      0.00000      0.00000
      6.20395      1.51841      0.00000      0.00000
      6.21395      1.94651      0.00000      0.00000
      6.22395      2.17738      0.00000      0.00000
      6.23395      1.85971      0.00000      0.00000
      6.24395      1.89724      0.00000      0.00000
      6.25395      1.84891      0.00000      0.00000
      6.26395      1.61734      0.00000      0.00000
      6.27395      1.99446      0.00000      0.00000
      6.28395      2.21248      0.00000      0.00000
      6.29395      2.12475      0.00000      0.00000
      6.30395      2.31054      0.00000      0.00000
      6.31395      2.68385      0.00000      0.00000
      6.32395      2.79228      0.00000      0.00000
      6.33395      2.22629      0.00000      0.00000
      6.34395      1.67131      0.00000      0.00000
      6.35395      1.91360      0.00000      0.00000
      6.36395      2.21625      0.00000      0.00000
      6.37395      2.35435      0.00000      0.00000
      6.38395      2.65168      0.00000      0.00000
      6.39395      2.58961      0.00000      0.00000
      6.40395      2.01852      0.00000      0.00000
      6.41395      1.50675      0.00000      0.00000
      6.42395      1.76154      0.00000      0.00000
      6.43395      2.49076      0.00000      0.00000
      6.44395      2.61230      0.00000      0.00000
      6.45395      2.16134      0.00000      0.00000
      6.46395      2.07825      0.00000      0.00000
      6.47395      2.16518      0.00000      0.00000
      6.48395      1.90904      0.00000      0.00000
      6.49395      1.81981      0.00000      0.00000
      6.50395      1.96671      0.00000      0.00000
      6.51395      2.66367      0.00000      0.00000
      6.52395      3.63872      0.00000      0.00000
      6.53395      3.71932      0.00000      0.00000
      6.54395      3.20377      0.00000      0.00000
      6.55395      2.78564      0.00000      0.00000
      6.56395      2.43006      0.00000      0.00000
      6.57395      1.88864      0.00000      0.00000
      6.58395      1.98278      0.00000      0.00000
      6.59395      2.71241      0.00000      0.00000
      6.60395      2.56641      0.00000      0.00000
      6.61395      2.20010      0.00000      0.00000
      6.62395      2.56271      0.00000      0.00000
      6.63395      2.19806      0.00000      0.00000
      6.64395      1.51252      0.00000      0.00000
      6.65395      1.87348      0.00000      0.00000
      6.66395      3.12375      0.00000      0.00000
      6.67395      5.01996      0.00000      0.00000
      6.68395      5.91780      0.00000      0.00000
      6.69395      4.88154      0.00000      0.00000
      6.70395      3.97793      0.00000      0.00000
      6.71395      4.03233      0.00000      0.00000
      6.72395      3.94825      0.00000      0.00000
      6.73395      3.51430      0.00000      0.00000
      6.74395      3.88002      0.00000      0.00000
      6.75395      4.42333      0.00000      0.00000
      6.76395      4.52661      0.00000      0.00000
      6.77395      4.84369      0.00000      0.00000
      6.78395      4.37501      0.00000      0.00000
      6.79395      3.32339      0.00000      0.00000
      6.80395      2.92494      0.00000      0.00000
      6.81395      3.82966      0.00000      0.00000
      6.82395      5.13620      0.00000      0.00000
      6.83395      5.74450      0.00000      0.00000
      6.84395      5.69184      0.00000      0.00000
      6.85395      5.31789      0.00000      0.00000
      6.86395      4.47661      0.00000      0.00000
      6.87395      3.72094      0.00000      0.00000
      6.88395      3.82717      0.00000      0.00000
      6.89395      3.93652      0.00000      0.00000
      6.90395      3.76608      0.00000      0.00000
      6.91395      4.49124      0.00000      0.00000
      6.92395      5.11585      0.00000      0.00000
      6.93395      4.80055      0.00000      0.00000
      6.94395      4.25112      0.00000      0.00000
      6.95395      3.49619      0.00000      0.00000
