Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo Se 
      1.39000      0.00000      0.00000      0.00000
      1.40000      0.00000      0.00000      0.00000
      1.41000      0.00000      0.00000      0.00000
      1.42000      0.00007      0.00006      0.00001
      1.43000      0.00215      0.00183      0.00032
      1.44000      0.02483      0.02112      0.00371
      1.45000      0.11286      0.09599      0.01688
      1.46000      0.24959      0.21218      0.03740
      1.47000      0.39482      0.33546      0.05937
      1.48000      0.49987      0.42453      0.07533
      1.49000      0.50520      0.42884      0.07636
      1.50000      0.48827      0.41404      0.07423
      1.51000      0.46429      0.39348      0.07081
      1.52000      0.34720      0.29402      0.05317
      1.53000      0.37215      0.31418      0.05797
      1.54000      0.62155      0.52438      0.09717
      1.55000      0.77892      0.65779      0.12114
      1.56000      0.67776      0.57258      0.10518
      1.57000      0.54481      0.45941      0.08540
      1.58000      0.45944      0.38505      0.07439
      1.59000      0.58789      0.47603      0.11186
      1.60000      1.03068      0.76254      0.26814
      1.61000      1.46791      0.94655      0.52136
      1.62000      2.07492      1.26632      0.80860
      1.63000      2.82310      1.80436      1.01875
      1.64000      3.21560      2.12043      1.09517
      1.65000      3.17231      2.06646      1.10586
      1.66000      2.64152      1.68153      0.95999
      1.67000      2.72209      1.71332      1.00877
      1.68000      3.23766      2.02448      1.21318
      1.69000      2.95012      1.82533      1.12479
      1.70000      2.85328      1.80243      1.05084
      1.71000      3.27063      2.09760      1.17303
      1.72000      3.85474      2.46860      1.38614
      1.73000      4.19957      2.71843      1.48114
      1.74000      3.68487      2.42810      1.25676
      1.75000      3.51579      2.32411      1.19168
      1.76000      4.35045      2.79727      1.55318
      1.77000      4.71825      2.96228      1.75598
      1.78000      4.48880      2.81007      1.67873
      1.79000      4.84983      3.11214      1.73769
      1.80000      5.86452      3.85297      2.01155
      1.81000      6.60931      4.29071      2.31860
      1.82000      7.14532      4.60868      2.53663
      1.83000      7.33063      4.87437      2.45626
      1.84000      7.74384      5.28917      2.45467
      1.85000      8.76035      6.16236      2.59799
      1.86000     11.32766      8.39912      2.92853
      1.87000     14.37769     11.07632      3.30136
      1.88000     13.96765     10.99911      2.96854
      1.89000      9.02677      7.15490      1.87187
      1.90000      3.99751      3.00879      0.98872
      1.91000      2.06616      1.35627      0.70989
      1.92000      1.58470      0.94204      0.64266
      1.93000      1.18740      0.64289      0.54451
      1.94000      0.77069      0.38138      0.38932
      1.95000      0.49226      0.23002      0.26224
      1.96000      0.39998      0.18542      0.21456
      1.97000      0.59828      0.29804      0.30024
      1.98000      1.20644      0.66075      0.54570
      1.99000      1.81121      1.02496      0.78625
      2.00000      1.65594      0.92855      0.72739
      2.01000      1.34898      0.78088      0.56810
      2.02000      1.17904      0.73604      0.44300
      2.03000      1.03770      0.64173      0.39597
      2.04000      1.52802      0.93733      0.59069
      2.05000      2.31895      1.48657      0.83238
      2.06000      2.52174      1.65312      0.86862
      2.07000      2.44690      1.57634      0.87056
      2.08000      2.41342      1.55103      0.86239
      2.09000      2.64508      1.74493      0.90016
      2.10000      3.27011      2.18124      1.08887
      2.11000      3.56215      2.41305      1.14910
      2.12000      3.88225      2.71245      1.16980
      2.13000      4.80288      3.35598      1.44690
      2.14000      5.94601      4.08975      1.85626
      2.15000      7.73802      5.27628      2.46174
      2.16000      9.90839      6.71159      3.19680
      2.17000     10.31635      7.07372      3.24263
      2.18000      9.29722      6.53416      2.76306
      2.19000      7.93831      5.59717      2.34114
      2.20000      6.52628      4.55017      1.97611
      2.21000      5.85468      4.01763      1.83705
      2.22000      5.56181      3.71202      1.84979
      2.23000      5.07556      3.31994      1.75562
      2.24000      5.00915      3.25294      1.75621
      2.25000      6.00942      3.94504      2.06438
      2.26000      7.00000      4.61790      2.38209
      2.27000      7.06951      4.68805      2.38147
      2.28000      6.68056      4.59473      2.08583
      2.29000      6.17370      4.28498      1.88872
      2.30000      5.25423      3.45888      1.79535
      2.31000      4.43673      2.76146      1.67526
      2.32000      3.69589      2.33670      1.35920
      2.33000      3.92843      2.45897      1.46946
      2.34000      5.15860      3.09551      2.06310
      2.35000      5.90537      3.49037      2.41500
      2.36000      5.23384      3.08127      2.15257
      2.37000      3.86707      2.26752      1.59955
      2.38000      2.68716      1.58730      1.09986
      2.39000      2.23966      1.35760      0.88206
      2.40000      2.88749      1.80833      1.07916
      2.41000      3.43677      2.16570      1.27107
      2.42000      3.23546      1.97416      1.26130
      2.43000      2.96316      1.81524      1.14792
      2.44000      2.86803      1.80631      1.06172
      2.45000      2.71879      1.66202      1.05677
      2.46000      2.80900      1.65626      1.15274
      2.47000      3.35978      1.89771      1.46207
      2.48000      4.43921      2.39452      2.04469
      2.49000      4.35295      2.27406      2.07890
      2.50000      3.06723      1.63845      1.42878
      2.51000      2.26931      1.32679      0.94252
      2.52000      2.11484      1.29116      0.82369
      2.53000      2.10028      1.25801      0.84227
      2.54000      2.36518      1.35384      1.01133
      2.55000      2.69830      1.47603      1.22227
      2.56000      3.40333      1.84617      1.55716
      2.57000      3.48612      1.94210      1.54402
      2.58000      2.98458      1.64533      1.33925
      2.59000      2.81623      1.52540      1.29082
      2.60000      2.91200      1.57716      1.33484
      2.61000      3.91432      2.12697      1.78735
      2.62000      4.75315      2.57391      2.17924
      2.63000      4.67347      2.46746      2.20602
      2.64000      5.58646      2.91797      2.66849
      2.65000      6.71029      3.52204      3.18825
      2.66000      5.09970      2.70494      2.39476
      2.67000      3.23974      1.75206      1.48768
      2.68000      3.01547      1.60106      1.41441
      2.69000      3.03180      1.57931      1.45249
      2.70000      2.93380      1.59354      1.34026
      2.71000      3.09315      1.71449      1.37866
      2.72000      3.15372      1.63360      1.52013
      2.73000      3.19645      1.57657      1.61989
      2.74000      3.48881      1.70974      1.77907
      2.75000      3.38527      1.65474      1.73053
      2.76000      2.71352      1.36077      1.35275
      2.77000      2.32759      1.23791      1.08969
      2.78000      2.55937      1.42192      1.13746
      2.79000      2.86736      1.61505      1.25231
      2.80000      2.52294      1.39743      1.12551
      2.81000      2.49024      1.29725      1.19299
      2.82000      2.93282      1.46453      1.46829
      2.83000      3.39665      1.67962      1.71702
      2.84000      3.47725      1.71222      1.76503
      2.85000      2.99884      1.47371      1.52513
      2.86000      2.39493      1.14087      1.25405
      2.87000      1.97435      0.92544      1.04891
      2.88000      1.78161      0.87655      0.90505
      2.89000      1.79368      0.89188      0.90180
      2.90000      1.87755      0.91926      0.95829
      2.91000      2.40253      1.23324      1.16929
      2.92000      3.28482      1.70426      1.58056
      2.93000      3.19650      1.57885      1.61765
      2.94000      2.29573      1.04312      1.25261
      2.95000      1.83375      0.78518      1.04858
      2.96000      1.71833      0.79551      0.92282
      2.97000      1.82803      0.92846      0.89957
      2.98000      2.00453      1.00018      1.00434
      2.99000      2.14210      1.05806      1.08404
      3.00000      2.85319      1.41403      1.43916
      3.01000      3.91438      1.89540      2.01897
      3.02000      3.58944      1.70290      1.88654
      3.03000      2.02868      0.91989      1.10878
      3.04000      1.04837      0.43073      0.61764
      3.05000      0.81730      0.32410      0.49320
      3.06000      1.04192      0.44937      0.59255
      3.07000      1.20462      0.55467      0.64995
      3.08000      1.21251      0.56944      0.64306
      3.09000      1.17159      0.54524      0.62635
      3.10000      1.22809      0.58687      0.64122
      3.11000      1.48420      0.69994      0.78426
      3.12000      1.68528      0.75491      0.93037
      3.13000      1.42456      0.61905      0.80550
      3.14000      1.11043      0.48850      0.62193
      3.15000      1.13640      0.51886      0.61754
      3.16000      1.24052      0.58568      0.65484
      3.17000      1.52175      0.71827      0.80348
      3.18000      1.95879      0.91187      1.04691
      3.19000      1.85655      0.87332      0.98322
      3.20000      1.23247      0.58371      0.64876
      3.21000      1.03896      0.48074      0.55823
      3.22000      1.13104      0.52633      0.60471
      3.23000      1.20796      0.55714      0.65081
      3.24000      1.38088      0.59878      0.78210
      3.25000      1.44863      0.61651      0.83212
      3.26000      1.39901      0.62071      0.77830
      3.27000      1.15550      0.52342      0.63208
      3.28000      0.96289      0.43724      0.52566
      3.29000      1.07867      0.50106      0.57761
      3.30000      1.35935      0.61933      0.74002
      3.31000      1.51856      0.67844      0.84011
      3.32000      1.29978      0.59517      0.70460
      3.33000      1.32604      0.63025      0.69579
      3.34000      1.64659      0.78176      0.86483
      3.35000      1.50673      0.70949      0.79724
      3.36000      1.15416      0.51564      0.63852
      3.37000      1.42393      0.59903      0.82490
      3.38000      1.65403      0.70950      0.94453
      3.39000      1.58440      0.71200      0.87241
      3.40000      1.51644      0.69982      0.81661
      3.41000      1.44682      0.67606      0.77076
      3.42000      1.26663      0.58863      0.67800
      3.43000      1.37322      0.61252      0.76070
      3.44000      1.64903      0.73731      0.91172
      3.45000      1.58562      0.73495      0.85067
      3.46000      1.39898      0.65710      0.74188
      3.47000      1.37877      0.64463      0.73415
      3.48000      1.37671      0.63637      0.74033
      3.49000      2.13332      0.95687      1.17645
      3.50000      3.00233      1.33675      1.66558
      3.51000      2.60236      1.17365      1.42871
      3.52000      1.92258      0.88603      1.03656
      3.53000      1.44346      0.67248      0.77098
      3.54000      1.28154      0.59832      0.68322
      3.55000      1.61645      0.74000      0.87644
      3.56000      1.49466      0.66882      0.82584
      3.57000      0.77180      0.33817      0.43363
      3.58000      0.41847      0.17888      0.23959
      3.59000      0.35499      0.15157      0.20343
      3.60000      0.78231      0.33853      0.44378
      3.61000      1.85222      0.80317      1.04905
      3.62000      1.98302      0.85935      1.12366
      3.63000      1.07115      0.46278      0.60836
      3.64000      0.49308      0.21234      0.28074
      3.65000      0.53846      0.23404      0.30441
      3.66000      1.03253      0.45216      0.58036
      3.67000      1.16967      0.51366      0.65601
      3.68000      0.78016      0.34188      0.43827
      3.69000      0.51790      0.22691      0.29099
      3.70000      1.03248      0.45744      0.57504
      3.71000      2.21002      0.98324      1.22679
      3.72000      2.49011      1.11009      1.38001
      3.73000      1.71481      0.76449      0.95032
      3.74000      1.48075      0.66468      0.81607
      3.75000      2.13256      0.96726      1.16531
      3.76000      2.40557      1.09589      1.30968
      3.77000      1.96044      0.89389      1.06655
      3.78000      2.19275      1.00061      1.19214
      3.79000      3.16271      1.44745      1.71525
      3.80000      3.55596      1.63330      1.92266
      3.81000      3.40433      1.56867      1.83567
      3.82000      2.99335      1.38391      1.60944
      3.83000      3.18845      1.48071      1.70774
      3.84000      4.14077      1.93094      2.20983
      3.85000      4.77145      2.23664      2.53481
      3.86000      5.89320      2.76566      3.12754
      3.87000      7.55070      3.53722      4.01348
      3.88000      8.05909      3.77310      4.28599
      3.89000      7.41327      3.48429      3.92897
      3.90000      6.16068      2.92610      3.23458
      3.91000      4.96702      2.38632      2.58070
      3.92000      4.87123      2.34425      2.52698
      3.93000      4.51014      2.16456      2.34559
      3.94000      3.67516      1.77464      1.90053
      3.95000      3.90844      1.91645      1.99199
      3.96000      5.06549      2.50659      2.55890
      3.97000      4.84611      2.40019      2.44592
      3.98000      2.93850      1.45736      1.48114
      3.99000      1.79255      0.90549      0.88706
      4.00000      1.90288      0.98531      0.91757
      4.01000      2.06810      1.08193      0.98617
      4.02000      1.64762      0.86576      0.78186
      4.03000      1.40513      0.74146      0.66367
      4.04000      1.56365      0.82968      0.73396
      4.05000      1.72568      0.92201      0.80367
      4.06000      1.95919      1.05332      0.90586
      4.07000      1.73534      0.93519      0.80015
      4.08000      1.08490      0.58622      0.49868
      4.09000      1.02019      0.55407      0.46612
      4.10000      1.13960      0.62124      0.51836
      4.11000      1.10704      0.60620      0.50085
      4.12000      1.01756      0.55937      0.45819
      4.13000      0.91223      0.50328      0.40896
      4.14000      1.04159      0.57732      0.46428
      4.15000      1.32938      0.73930      0.59008
      4.16000      1.30869      0.72965      0.57903
      4.17000      0.96775      0.54126      0.42649
      4.18000      0.80844      0.45395      0.35449
      4.19000      0.73239      0.41259      0.31980
      4.20000      0.80326      0.45458      0.34869
      4.21000      0.96200      0.54585      0.41616
      4.22000      0.90721      0.51613      0.39108
      4.23000      0.85990      0.49102      0.36888
      4.24000      0.90323      0.51736      0.38587
      4.25000      0.82144      0.47180      0.34964
      4.26000      0.75949      0.43778      0.32171
      4.27000      0.75636      0.43731      0.31906
      4.28000      0.74869      0.43428      0.31441
      4.29000      0.78339      0.45575      0.32764
      4.30000      0.70535      0.41131      0.29405
      4.31000      0.46926      0.27415      0.19511
      4.32000      0.19234      0.11251      0.07983
      4.33000      0.03977      0.02328      0.01649
      4.34000      0.00357      0.00209      0.00148
      4.35000      0.00013      0.00007      0.00005
      4.36000      0.00000      0.00000      0.00000
      4.37000      0.00000      0.00000      0.00000
      4.38000      0.00000      0.00000      0.00000
      4.39000      0.00000      0.00000      0.00000
      4.40000      0.00000      0.00000      0.00000
      4.41000      0.00000      0.00000      0.00000
      4.42000      0.00000      0.00000      0.00000
      4.43000      0.00000      0.00000      0.00000
      4.44000      0.00000      0.00000      0.00000
      4.45000      0.00000      0.00000      0.00000
      4.46000      0.00000      0.00000      0.00000
      4.47000      0.00000      0.00000      0.00000
      4.48000      0.00000      0.00000      0.00000
      4.49000      0.00000      0.00000      0.00000
      4.50000      0.00000      0.00000      0.00000
      4.51000      0.00000      0.00000      0.00000
      4.52000      0.00000      0.00000      0.00000
      4.53000      0.00000      0.00000      0.00000
      4.54000      0.00000      0.00000      0.00000
      4.55000      0.00000      0.00000      0.00000
      4.56000      0.00000      0.00000      0.00000
      4.57000      0.00000      0.00000      0.00000
      4.58000      0.00000      0.00000      0.00000
      4.59000      0.00000      0.00000      0.00000
      4.60000      0.00000      0.00000      0.00000
      4.61000      0.00000      0.00000      0.00000
      4.62000      0.00000      0.00000      0.00000
      4.63000      0.00000      0.00000      0.00000
      4.64000      0.00000      0.00000      0.00000
      4.65000      0.00000      0.00000      0.00000
      4.66000      0.00000      0.00000      0.00000
      4.67000      0.00000      0.00000      0.00000
      4.68000      0.00000      0.00000      0.00000
      4.69000      0.00000      0.00000      0.00000
      4.70000      0.00000      0.00000      0.00000
      4.71000      0.00000      0.00000      0.00000
      4.72000      0.00000      0.00000      0.00000
      4.73000      0.00000      0.00000      0.00000
      4.74000      0.00000      0.00000      0.00000
      4.75000      0.00000      0.00000      0.00000
      4.76000      0.00000      0.00000      0.00000
      4.77000      0.00000      0.00000      0.00000
      4.78000      0.00000      0.00000      0.00000
      4.79000      0.00000      0.00000      0.00000
      4.80000      0.00000      0.00000      0.00000
      4.81000      0.00000      0.00000      0.00000
      4.82000      0.00000      0.00000      0.00000
      4.83000      0.00000      0.00000      0.00000
      4.84000      0.00000      0.00000      0.00000
      4.85000      0.00000      0.00000      0.00000
      4.86000      0.00000      0.00000      0.00000
      4.87000      0.00000      0.00000      0.00000
      4.88000      0.00000      0.00000      0.00000
      4.89000      0.00000      0.00000      0.00000
      4.90000      0.00000      0.00000      0.00000
      4.91000      0.00000      0.00000      0.00000
      4.92000      0.00000      0.00000      0.00000
      4.93000      0.00000      0.00000      0.00000
      4.94000      0.00000      0.00000      0.00000
      4.95000      0.00000      0.00000      0.00000
      4.96000      0.00000      0.00000      0.00000
      4.97000      0.00000      0.00000      0.00000
      4.98000      0.00000      0.00000      0.00000
      4.99000      0.00000      0.00000      0.00000
      5.00000      0.00000      0.00000      0.00000
      5.01000      0.00000      0.00000      0.00000
      5.02000      0.00000      0.00000      0.00000
      5.03000      0.00000      0.00000      0.00000
      5.04000      0.00000      0.00000      0.00000
      5.05000      0.00000      0.00000      0.00000
      5.06000      0.00000      0.00000      0.00000
      5.07000      0.00000      0.00000      0.00000
      5.08000      0.00000      0.00000      0.00000
      5.09000      0.00000      0.00000      0.00000
      5.10000      0.00000      0.00000      0.00000
      5.11000      0.00000      0.00000      0.00000
      5.12000      0.00000      0.00000      0.00000
      5.13000      0.00000      0.00000      0.00000
      5.14000      0.00000      0.00000      0.00000
      5.15000      0.00000      0.00000      0.00000
      5.16000      0.00000      0.00000      0.00000
      5.17000      0.00000      0.00000      0.00000
      5.18000      0.00000      0.00000      0.00000
      5.19000      0.00000      0.00000      0.00000
      5.20000      0.00000      0.00000      0.00000
      5.21000      0.00000      0.00000      0.00000
      5.22000      0.00000      0.00000      0.00000
      5.23000      0.00000      0.00000      0.00000
      5.24000      0.00000      0.00000      0.00000
      5.25000      0.00000      0.00000      0.00000
      5.26000      0.00000      0.00000      0.00000
      5.27000      0.00000      0.00000      0.00000
      5.28000      0.00000      0.00000      0.00000
      5.29000      0.00000      0.00000      0.00000
      5.30000      0.00000      0.00000      0.00000
      5.31000      0.00000      0.00000      0.00000
      5.32000      0.00000      0.00000      0.00000
      5.33000      0.00000      0.00000      0.00000
      5.34000      0.00000      0.00000      0.00000
      5.35000      0.00000      0.00000      0.00000
      5.36000      0.00000      0.00000      0.00000
      5.37000      0.00003      0.00005      0.00000
      5.38000      0.00117      0.00196      0.00000
      5.39000      0.01623      0.02717      0.00000
      5.40000      0.08259      0.13823      0.00000
      5.41000      0.15487      0.25921      0.00000
      5.42000      0.11247      0.18809      0.00000
      5.43000      0.07378      0.12224      0.00000
      5.44000      0.13651      0.22478      0.00008
      5.45000      0.14457      0.23312      0.00268
      5.46000      0.10135      0.10167      0.03498
      5.47000      0.24925      0.07399      0.18035
      5.48000      0.52637      0.13873      0.39018
      5.49000      0.56352      0.20293      0.38748
      5.50000      0.56753      0.40569      0.27844
      5.51000      0.83439      0.63124      0.39013
      5.52000      0.78249      0.47219      0.43212
      5.53000      0.43426      0.29072      0.22269
      5.54000      0.41707      0.31448      0.19368
      5.55000      0.72419      0.30225      0.47465
      5.56000      0.90282      0.25200      0.66247
      5.57000      0.77234      0.20605      0.57213
      5.58000      0.60460      0.25237      0.39450
      5.59000      0.67231      0.49092      0.31441
      5.60000      0.78246      0.56949      0.36708
      5.61000      0.70500      0.33332      0.43736
      5.62000      0.61221      0.17577      0.44674
      5.63000      0.51848      0.13095      0.38813
      5.64000      0.41127      0.10462      0.30707
      5.65000      0.37578      0.11305      0.27044
      5.66000      0.48027      0.25488      0.27797
      5.67000      0.57305      0.49395      0.21342
      5.68000      0.74631      0.57961      0.31642
      5.69000      1.19657      0.67772      0.66183
      5.70000      1.44947      0.73130      0.85639
      5.71000      1.20453      0.47306      0.79589
      5.72000      0.79216      0.23898      0.56925
      5.73000      0.54636      0.21634      0.35874
      5.74000      0.56876      0.32037      0.31033
      5.75000      0.59505      0.33265      0.32618
      5.76000      0.63113      0.33953      0.35454
      5.77000      0.66187      0.32649      0.39106
      5.78000      0.66105      0.24067      0.44640
      5.79000      0.84025      0.32004      0.55549
      5.80000      1.13678      0.57190      0.65604
      5.81000      0.96164      0.54056      0.51616
      5.82000      0.38581      0.21138      0.21098
      5.83000      0.09053      0.03951      0.05637
      5.84000      0.15681      0.05444      0.10631
      5.85000      0.43347      0.21349      0.24811
      5.86000      0.82571      0.51599      0.39399
      5.87000      1.48271      0.80743      0.79486
      5.88000      1.97129      0.89807      1.18355
      5.89000      1.55711      0.63429      0.98883
      5.90000      0.94702      0.41051      0.58009
      5.91000      0.99446      0.53450      0.52843
      5.92000      0.85248      0.45860      0.45234
      5.93000      0.47183      0.19915      0.29180
      5.94000      0.51526      0.16618      0.35696
      5.95000      0.81489      0.36623      0.48057
      5.96000      0.82408      0.58414      0.31281
      5.97000      0.64622      0.51480      0.19924
      5.98000      0.74598      0.31289      0.45825
      5.99000      0.98768      0.26387      0.72816
      6.00000      0.93245      0.28309      0.65684
      6.01000      0.84003      0.40483      0.46193
      6.02000      0.94991      0.50246      0.48353
      6.03000      0.91868      0.36931      0.56823
      6.04000      0.77429      0.30144      0.48433
      6.05000      0.88047      0.51842      0.38991
      6.06000      1.02379      0.71756      0.34743
      6.07000      0.79725      0.59247      0.23676
      6.08000      0.70574      0.48664      0.23952
      6.09000      1.04436      0.50127      0.55697
      6.10000      1.30641      0.46881      0.84345
      6.11000      1.44288      0.55841      0.88750
      6.12000      1.50226      0.59678      0.90815
      6.13000      1.33636      0.46213      0.87534
      6.14000      1.20379      0.46119      0.74277
      6.15000      1.15882      0.60433      0.55449
      6.16000      0.97519      0.61349      0.36170
      6.17000      0.64899      0.36278      0.28621
      6.18000      0.45596      0.16169      0.29427
      6.19000      0.48910      0.16359      0.32552
      6.20000      0.81814      0.34849      0.46965
      6.21000      1.15985      0.49870      0.66115
      6.22000      1.28134      0.50767      0.77366
      6.23000      1.57543      0.71981      0.85561
      6.24000      1.86946      0.95246      0.91700
      6.25000      1.55264      0.80563      0.74702
      6.26000      0.86020      0.51162      0.34859
      6.27000      0.53499      0.35928      0.17571
      6.28000      0.66938      0.33105      0.33833
      6.29000      0.99880      0.43484      0.56396
      6.30000      1.02015      0.41921      0.60094
      6.31000      1.11120      0.42362      0.68758
      6.32000      1.51904      0.65356      0.86548
      6.33000      1.84047      0.80852      1.03195
      6.34000      1.56445      0.62370      0.94075
      6.35000      1.03902      0.34417      0.69485
      6.36000      1.01143      0.32665      0.68478
      6.37000      1.31007      0.47398      0.83609
      6.38000      1.37920      0.47541      0.90378
      6.39000      1.16439      0.41749      0.74691
      6.40000      1.34509      0.68554      0.65955
      6.41000      1.77797      0.99408      0.78389
      6.42000      1.80447      0.88566      0.91881
      6.43000      1.67908      0.68161      0.99747
      6.44000      1.77291      0.64206      1.13085
      6.45000      1.76529      0.61683      1.14846
      6.46000      1.38091      0.44790      0.93301
      6.47000      1.13664      0.37478      0.76186
      6.48000      1.40051      0.56476      0.83576
      6.49000      1.76467      0.77483      0.98984
      6.50000      1.47326      0.61565      0.85761
      6.51000      1.22995      0.43571      0.79424
      6.52000      1.28048      0.42838      0.85210
      6.53000      1.09428      0.34267      0.75161
      6.54000      0.99982      0.28447      0.71535
      6.55000      1.02152      0.33892      0.68260
      6.56000      1.71104      0.74307      0.96797
      6.57000      2.44002      1.14830      1.29173
      6.58000      1.95906      0.89745      1.06161
      6.59000      1.28256      0.49019      0.79236
      6.60000      0.97451      0.29993      0.67458
      6.61000      0.68372      0.20796      0.47576
      6.62000      0.43784      0.15317      0.28467
      6.63000      0.70835      0.25799      0.45036
      6.64000      1.36892      0.50075      0.86817
      6.65000      1.72305      0.63191      1.09114
      6.66000      1.50881      0.51982      0.98899
      6.67000      1.07708      0.31248      0.76460
      6.68000      0.84632      0.20718      0.63914
      6.69000      1.16042      0.28433      0.87609
      6.70000      2.03083      0.55012      1.48071
      6.71000      2.50131      0.71884      1.78247
      6.72000      2.23826      0.64994      1.58832
      6.73000      2.28983      0.64725      1.64258
      6.74000      2.46556      0.66391      1.80165
      6.75000      1.91332      0.46910      1.44422
      6.76000      1.49951      0.32964      1.16987
      6.77000      1.51638      0.33821      1.17817
      6.78000      1.33678      0.27586      1.06092
      6.79000      1.41863      0.27076      1.14787
      6.80000      1.77474      0.36726      1.40748
      6.81000      2.18038      0.50467      1.67571
      6.82000      2.54336      0.65029      1.89307
      6.83000      2.50211      0.67038      1.83173
      6.84000      2.33466      0.58472      1.74994
      6.85000      2.06300      0.42890      1.63410
      6.86000      1.80024      0.34003      1.46021
      6.87000      1.97470      0.45504      1.51966
      6.88000      2.25585      0.59290      1.66295
      6.89000      2.24690      0.57045      1.67645
      6.90000      1.95263      0.47714      1.47548
      6.91000      1.81273      0.42186      1.39087
      6.92000      1.95877      0.42886      1.52991
      6.93000      2.56341      0.56174      2.00167
      6.94000      3.57628      0.75869      2.81759
      6.95000      3.36171      0.61731      2.74440
      6.96000      1.98626      0.30233      1.68392
      6.97000      1.42068      0.23039      1.19029
      6.98000      1.55794      0.29383      1.26412
      6.99000      1.76895      0.37302      1.39593
      7.00000      2.26838      0.53469      1.73369
      7.01000      2.37783      0.56722      1.81061
      7.02000      1.99747      0.50560      1.49187
      7.03000      1.60035      0.39980      1.20056
      7.04000      1.09650      0.22121      0.87529
      7.05000      1.18875      0.20968      0.97908
      7.06000      2.20827      0.41300      1.79527
      7.07000      2.95132      0.55723      2.39410
      7.08000      2.74722      0.53485      2.21237
      7.09000      2.03608      0.42796      1.60812
