Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Mo S  
     -1.33600      0.62503      0.08925      0.53578
     -1.32600      0.82505      0.11152      0.71353
     -1.31600      0.83620      0.11007      0.72613
     -1.30600      0.48444      0.06259      0.42185
     -1.29600      0.23700      0.02905      0.20795
     -1.28600      0.14506      0.01708      0.12797
     -1.27600      0.04933      0.00577      0.04356
     -1.26600      0.00650      0.00076      0.00574
     -1.25600      0.00032      0.00004      0.00028
     -1.24600      0.00001      0.00000      0.00001
     -1.23600      0.00000      0.00000      0.00000
     -1.22600      0.00000      0.00000      0.00000
     -1.21600      0.00000      0.00000      0.00000
     -1.20600      0.00000      0.00000      0.00000
     -1.19600      0.00000      0.00000      0.00000
     -1.18600      0.00000      0.00000      0.00000
     -1.17600      0.00000      0.00000      0.00000
     -1.16600      0.00000      0.00000      0.00000
     -1.15600      0.00000      0.00000      0.00000
     -1.14600      0.00000      0.00000      0.00000
     -1.13600      0.00000      0.00000      0.00000
     -1.12600      0.00000      0.00000      0.00000
     -1.11600      0.00000      0.00000      0.00000
     -1.10600      0.00000      0.00000      0.00000
     -1.09600      0.00000      0.00000      0.00000
     -1.08600      0.00000      0.00000      0.00000
     -1.07600      0.00000      0.00000      0.00000
     -1.06600      0.00003      0.00002      0.00001
     -1.05600      0.00178      0.00125      0.00053
     -1.04600      0.03593      0.02529      0.01064
     -1.03600      0.27820      0.19579      0.08242
     -1.02600      0.86530      0.60836      0.25694
     -1.01600      1.27949      0.89655      0.38294
     -1.00600      1.24806      0.86856      0.37950
     -0.99600      1.04275      0.72146      0.32129
     -0.98600      1.33538      0.92159      0.41379
     -0.97600      1.96335      1.34749      0.61586
     -0.96600      1.95957      1.33333      0.62625
     -0.95600      1.68817      1.14225      0.54592
     -0.94600      1.58105      1.06617      0.51487
     -0.93600      1.50077      1.02082      0.47995
     -0.92600      1.91573      1.31318      0.60255
     -0.91600      2.64655      1.78960      0.85695
     -0.90600      2.75786      1.84305      0.91481
     -0.89600      2.42910      1.62564      0.80346
     -0.88600      2.51531      1.70551      0.80981
     -0.87600      3.44681      2.35010      1.09670
     -0.86600      4.02228      2.74789      1.27439
     -0.85600      4.28555      2.96495      1.32060
     -0.84600      4.77436      3.31040      1.46396
     -0.83600      4.87167      3.33274      1.53893
     -0.82600      4.47842      3.03462      1.44379
     -0.81600      4.01429      2.71745      1.29685
     -0.80600      3.36881      2.25924      1.10957
     -0.79600      3.22130      2.13171      1.08958
     -0.78600      3.89017      2.56963      1.32054
     -0.77600      3.64891      2.41779      1.23112
     -0.76600      2.91274      1.91770      0.99505
     -0.75600      3.09288      2.02813      1.06475
     -0.74600      3.16998      2.09134      1.07864
     -0.73600      2.39066      1.57084      0.81983
